-0,0876931718563853;0,129203947573656;0,174693026047087;0,062140007092807;-0,001739015920366;-0,00277810968371014;0,111506498865401;-0,0952589648624977;-0,146430432811725;0,0883542023410453;0,144994544259022;0,0658170536079264;0,186954769432812;0,0237302947231123;0,225387645847799;-0,0762464868550905;-0,231809673982736;-0,376712457130817;0,00199078958451958;0,118345818163135;-0,148877193644474;-0,116520282445163;0,000730358168480502;0,270796536303432;-0,232911858587584;0,060175424173843;-0,111925805366699;-0,05035601704428;0,0384602555521658;0,142157225572025;-0,0622074664376467;0,00563344896838182;0,0476243701690014;0,0344323991866603;-0,0539052873202478;0,126110389840459;0,122496877072044;0,23690694275705;0,113655271725094;-0,102808098653807;0,0419744125019617;-0,164443153541089;-0,0136226510639446;0,00433328704135667;-0,176687721452814;-0,0509508960402435;-0,123243047027989;0,0536957194682268;-0,0340779118431225;0,0785328063560261;-0,0248122167036457;0,0547580036798217;0,0763540629953209;0,112754357736933;-0,0763324229265497;0,127652417411309;0,0401686070986764;0,235109020376746;0,0568122704855963;-0,00054785178597516;-0,0333791628272261;0,0154450459110352;-0,0200049173869251;0,131341178285077;0,109563843266927;0,21459803482136;0,0264395451478637;0,094163813466527;-0,00650637762804497;0,0722722754047391;0,389745545161011;0,0706614135754217;
0,0296496470400762;0,0137301120838732;-0,0116736096084137;0,216718452435928;0,20996916148438;0,0918040604873562;0,0267622911610041;0,230905904698984;0,132403411687403;-0,0496031782096755;-0,0572347608905035;0,0278135814872136;0,239682469392114;0,0302286839729744;0,132532025206488;0,128075397690128;-0,0972029436709519;-0,0763994098564005;-0,0408352909302226;0,0630175725044513;-0,18194506284354;0,075039276262433;0,191280576845238;0,0123428900286687;0,0390814002542084;0,00365853594014114;-0,0952987185793405;-0,0218568533652661;-0,0589098953926141;-0,00846940659162356;0,0921050086188896;0,048825620371122;0,382199491246325;-0,170775249555024;0,0244047832289231;-0,099160602515543;0,24182748565116;-0,0194008196580089;-0,0164751246033141;-0,19068683324173;0,0120233213323194;0,0926933341744713;-0,0078772964282863;0,171249992492821;0,000453020960514786;0,0837512059905085;-0,221383535147428;-0,0310358485955876;0,0533426642681096;0,0573832223244337;-0,0106485140731134;-0,0166111087653229;-0,0307635638617221;-0,0768290394339623;0,0322216827280436;-0,193847263726893;0,181536204013189;-0,0366435287053038;-0,0168785300729858;0,30921236359346;-0,217503319376401;0,159602133008658;0,273849250508177;-0,11739228658208;-0,0915174661431377;0,0812994519346387;-0,00541730464190053;0,0370836167126041;0,00426688721819921;-0,166872324610487;-0,0156840139213769;-0,241294831505995;
0,0154581197752627;0,187612715988328;-0,0578841234365039;0,158407794205019;-0,193019374497302;-0,358672821187956;0,109383799422332;-0,056894596799651;-0,037806206985955;-0,0586640140223155;0,00751012845625433;0,223509848813882;0,0136560100728682;0,0465140951054023;0,00260932725457484;-0,0228253749800257;-0,323534545351923;-0,0686377885554603;0,0557139518223064;-0,016363945297779;-0,0671749361736407;-0,0900282005619597;0,0546192057155575;0,176725228254563;-0,15052374368123;0,206842338687772;-0,163410945975169;0,158380105362987;0,116431948286358;0,134803281420894;0,0682876947388249;-0,0124485817762057;-0,193161416002481;0,00726809573144526;0,0214328386605471;0,0152581999241879;0,0122610206941595;0,176403545777069;-0,062061096583027;-0,0187381769208157;-0,202618655203595;-0,0679028767444581;0,0335122462242851;-0,0958858608312704;-0,0019401585163428;-0,0215241345646562;0,00725523727286434;-0,0853718257367619;0,201387003618994;0,0741141657303967;0,0108481390159826;-0,12078107857102;0,0205195054280184;0,123136579878286;-0,137242157227754;0,293046961804406;0,1263051452168;-0,0303678245080529;-0,242931546994452;-0,0282099708110318;-0,33089424967937;-0,125090738082854;-0,0312633183024173;0,0712052606590355;0,138286000229626;-0,271829568046073;0,101962290601154;0,0820967669256386;-0,0284843799477787;-0,00711102268497284;0,0491376663078914;0,0750666675541604;
0,312662125362396;0,108658138694775;0,00284563634376091;0,03806409567105;0,0686287182533754;-0,0537141574123258;-0,10182768723484;0,0800693788916631;0,101725479395318;-0,195641835862481;0,279883825932004;-0,0360952903052786;-0,0311637388227138;0,0274942660117057;0,000468897062004261;0,220956315304484;0,0913467874243386;0,407214929148193;-0,0122424760673023;0,0650536023433846;0,00354499864698844;-0,0779338921008773;0,00332161842297674;0,0566481683393164;-0,0021669247640614;-0,159561891653253;0,0745030276328784;0,105227103123194;0,135010648770649;0,00450927423228566;-0,0471463532088649;0,0763370982294575;-0,027682150156669;-0,0628202685388666;0,0109838506569822;-0,00865073405797553;-0,0321837392560129;-0,025969318820236;0,0303319181872414;-0,317582631554122;0,0214089164437585;0,0055598154366399;0,289508767563198;0,0204275459991835;0,121063478899113;0,136244969245836;-0,0186755042052701;-0,0322413653704654;-0,13161581175689;-0,177688292935706;0,00166614492489336;0,270632652598916;0,305990191950947;0,0995039309671916;0,0568706256386962;0,0226105577815084;-0,144126671554867;0,0642890510882609;-0,117889741597037;0,0940638047831254;0,088818136784939;0,205003560129644;-0,153137116031245;-0,0508263473426055;0,394526426472799;-0,1625952657597;-0,0562727169843189;0,137283652435993;0,0498589862210371;-0,150935634740181;-0,254603039819546;0,0122751220942544;
-0,0061432280785616;0,222502470473571;-0,235782723538718;-0,0491393916146278;-0,0480341985470216;0,24732612817868;-0,019172854762998;-0,151834148080101;0,0342301695120449;-0,172079643541676;-0,21502319816109;-0,0163543214521936;0,0019609708468314;0,29593523658786;-0,0706967431139885;0,0237255604503705;0,0336138253546025;0,0778248490545574;-0,154994669629243;0,0936971722522948;-0,191921517837684;0,0173973022985553;0,0975827920069221;0,0294795918288504;0,0252883042640717;0,195325998559009;-0,046413388920769;0,660309091267092;0,0848360949881661;0,0144307892760581;-0,0330726275806707;0,0881559659133898;-0,0360753271381705;-0,0327969986743661;0,0179130835928192;-0,0616178126053845;-0,207804497276369;0,0554776044416729;-0,0129127596551444;0,0156009663114998;0,0769294319727858;0,00970076048168138;0,278159921613999;-0,215435965774606;0,0425636478243841;-0,00215628031598153;0,0126977705550762;-0,299594218986654;0,0615071947530842;0,00121494828192992;0,0501230926446416;-0,0169240359579481;-0,0760467055568936;-0,382289385612911;0,0623368022912855;-0,0484774243362605;-0,00668876769481223;-0,15773415449486;-0,0540854293027092;0,469888776133539;-0,0844017325988472;-0,318569944615106;0,0336375562960171;0,112753740594052;-0,530297118268613;-0,184632566330217;0,0740350292068311;0,116214194609493;0,00289634956239207;-0,250353301845014;-0,0784095070807581;-0,174568397875496;
0,027420403862394;0,33090643620311;0,024111852421357;-0,0187138983935707;0,34889071427584;0,386894104478515;0,192824813432175;0,0152252201609808;-0,10848103769919;0,0466880085731202;-0,249016145720056;0,272913963566801;0,0108933090036585;0,187699797637023;0,154157024124989;0,029795205528491;-0,00552978621053974;-0,0865958147770317;-0,241764065019264;0,0240394702233958;-0,0293979999118075;0,0508066396655952;0,333401591105813;0,0853954642792307;-0,0179796614862368;0,0099896867719866;-0,134843804369871;-0,00929133639820661;-0,0409574937294496;-0,0424969508121328;-0,109382024728877;0,064389548978656;-0,19081351115024;-0,0772197156687243;-0,305720774316481;0,0774980553786524;-0,101047569478069;-0,0477500369952606;0,100922329394872;0,0178578574819057;-0,0236696319113783;-0,0108770873171725;-0,00263862828023604;-0,0537966038450931;-0,0331359917563714;-0,0834699770047223;-0,00938929068026742;0,0131026940042975;0,0627615523587082;0,0577751266953645;-0,0156097973081977;0,00816262367730367;-0,125609669581381;-0,0933328153309327;-0,130079900794369;-0,0371080037214018;-0,296099157397611;-0,0233972877350534;-0,126524798499112;0,385859589107442;0,213243545180822;0,0501719114635457;0,371335495759252;-0,0378208885453701;-0,080052092916962;0,0210182782085608;-0,00241070264666426;0,372637103913259;0,271358631193981;-0,186938466453611;0,153288442718716;-0,152192806091845;
0,199322525782743;0,0428584707614632;0,0853037373864578;0,0968362971730187;0,268011240476503;-0,0270871644262005;-0,0572827912016622;-0,53400343287819;-0,212704811924981;0,200252793567912;-0,113939647053283;-0,035884463627426;-0,0655800726453606;0,0840935066998789;-0,0322321429684443;-0,133907296157313;-0,14877959878048;0,0962115934242459;-0,00575222807905993;-0,0444886049814293;0,0893941287625679;-0,0176007470748148;-0,192038537089267;-0,0154930365996445;-0,0215259860830151;-0,0209352512268222;0,178223266239404;0,0562813799193878;0,110638806363723;-0,0389318663267563;0,000989535655457643;0,000894855512383001;-0,266016266693598;-0,0162892892873361;-0,0244404781543253;0,140131857258149;-0,00992223795527728;0,0707509934532271;0,509744250301206;0,00923355396640251;-0,0165693298142234;0,0178853130922554;0,0857218858250962;0,0170866776845936;0,358772232759729;0,328010323083685;0,0437163181876911;0,379031195820151;0,0900881315398828;0,015582425802153;-0,372027627942424;0,0259404968283911;0,0539977525632559;0,0669075144048191;-0,207985812637412;-0,118072862827765;-0,150387280159543;0,159409418292272;0,127288749991323;0,0526451451525022;0,230729678900099;0,0399684177897182;-0,346476964809799;0,0222608781490744;0,0540738016971118;0,00489947195850712;0,0544736765144865;0,0732750037224274;0,0275960932156471;-0,0477708194093338;-0,214189010390485;0,660331646661455;
-0,244967320584695;-0,109369623496697;0,0051899078351551;-0,456494299756557;-0,263488522302687;-0,0739774672527877;-0,0438863907460517;-0,0177979819902847;0,0451767986743171;-0,0749071232798715;-0,00564067326180632;-0,0652526165798606;-0,271564611505257;-0,0254564140018526;-0,0379455907934599;-0,0684376293282155;-0,0396101585117249;-0,0329752986959235;0,00310314811527587;0,00768705452756956;0,019853869815991;-0,0358535998143656;-0,0124836458930574;0,0111301612939143;0,270490950045818;-0,0195472012267853;-0,0419338391609015;0,00643482052834445;-0,0338206599331821;0,0604004212347317;0,0479434480343447;-0,0204112832355323;0,139439780303972;0,0170536798481929;0,00225008754569005;-0,174715349849452;-0,0593079869917146;-0,0972659822931278;-0,176265324977639;0,0018358657999431;0,0932466306134626;-0,0302258092306168;0,0393481325285024;0,133691548469716;0,0470526896791548;0,269496091598837;0,0350948315493253;-0,147957911025831;-0,122332884187531;-0,440993837003158;0,0190579235114248;-0,0467972904143375;-0,0508941477573027;-0,152000180835663;-0,283615415289224;-0,00554640388790748;-0,0361416557379055;-0,193299246572459;0,0223180973718733;-0,143293190239051;0,0515631987679459;-0,0013153779539416;-0,17683255276613;-0,00538688140352;0,0990962822597541;0,00737698875263351;-0,0499114216231022;-0,0408949093183608;-0,0311299668887001;0,146247720413228;-0,018713645391378;0,12457170912173;
0,203524316784295;0,0311106495203255;-0,15410780717616;0,0320316417946019;-0,0407928547425895;0,328687268079528;0,175064243709983;0,0243918904622415;-0,0668657109181824;0,0607235209528185;0,0534907184774468;0,118342115881174;0,479142782556877;0,0117329343001478;0,206235179298856;-0,0716735120662801;-0,0593164383348147;-0,133585634963926;-0,0232889750975922;0,0676402362895974;-0,256818432686944;0,00507681767433599;-0,106656850174309;-0,00379194157806876;-0,0708617211189467;0,0330290753713413;-0,0295585240868455;0,00753398286142223;-0,0809566839831466;0,200071048019561;-0,230826220095899;-0,000602418768491795;0,038775440214011;0,01216358549263;0,113317884148421;0,0641326241025328;-0,0104571286949144;-0,186145461438161;-0,00175264434534177;0,0811522728603743;0,0527459511713616;0,160065168060304;0,0706447132344237;-0,00214630425948914;-0,0490807357254429;-0,112791452791;-0,093871404447896;-0,0193176481717334;0,00498340858363046;0,0683490622758684;0,0053117615693234;0,00968646968073943;0,0866119531872408;0,0938906141498242;-0,018217882730155;0,123482850617562;0,028837936460478;0,119799658230309;-0,126658527634399;-0,289086158350089;-0,0659214816283633;-0,0104320043138413;0,17980846785781;0,0532745484385707;-0,0427544877652459;0,149396823236636;0,00668935532264966;0,0367145776368685;-0,0244176065746549;-0,0192598125008314;0,0686600277493721;-0,0186740396836874;
-0,167516013288637;-0,555534048291682;0,354965359337551;-0,0175198669398645;0,126882811810376;-0,166802030107125;-0,234888633667042;-0,050625905987967;0,226237880761672;-0,0237072018368638;0,073774807665708;-0,0039048285978639;0,272316085397629;-0,0230661315810829;0,0399783841513512;-0,0250948484401453;-0,0248078990352285;0,154646008898957;-0,00383603386451708;0,00955925779188183;-0,0757614963330117;-0,112932351455717;-0,0518835051089647;0,388755376152238;0,0280970580817993;0,417860536907742;-0,0566035547437261;-0,116512076901792;0,0659045809654042;0,0474385334547815;-0,0773734304101769;-0,011553554845861;0,07501864027688;-0,0246806091900803;-0,0232044446496215;-0,108944737613346;-0,0137213648305318;0,21274110686197;0,133555250342514;0,0543150014268039;0,019554249796118;-0,0351213069728796;0,134592540543113;-0,00605991507666584;-0,039898138972688;0,0942171466151354;-0,0301790499839104;0,178539861515565;-0,388252499029979;-0,300438834705884;-0,313476705654101;0,0130508559362848;0,11990709261346;0,0818148542793816;0,0730429778750781;0,260116902736144;-0,102947797667502;0,0321407667639844;-0,200266807721366;0,0575309390438331;0,0653887587553105;0,0594513901374424;-0,175409567557719;0,0924514239793442;0,0524236807412367;-0,0100384426859553;-0,0117251965266951;0,0312157487160319;-0,0672146617552037;0,219272666210469;0,107905186484834;0,140251607048233;
-0,332547872729108;-0,050028079465743;-0,114878035511837;-0,0432151180841626;-0,288997551236946;-0,0516853869157613;0,0898044675723899;0,00384010135941456;-0,0866778226310566;0,162516500256935;0,00127267377890094;0,0738363482289836;0,248427854760494;-0,0167564790303467;0,0617214550692243;-0,129839267563277;-0,0814583601850149;-0,241539720641444;0,419667297800981;0,0567137804168604;-0,531914422984497;-0,109704342644203;0,0752284496727364;0,0300396119036672;-0,19754155600714;0,0375997794105241;-0,0854211193689243;-0,0189381991596906;-0,0151423317266109;0,0462908940286181;-0,0601339682096241;0,250842964603354;0,185396111739585;0,000374539260224302;-0,0114427127119635;-0,037345618281397;0,0639650658548797;0,132279938202439;0,019067548624596;-0,0295445221229314;-0,1097874249193;-0,0158508902838736;0,0784337136562017;-0,103904448581555;-0,0277476498978961;-0,0821584476920769;-0,0397482072300967;-0,130349435344588;-0,100170477219613;0,098581068815513;0,279732124534303;0,00309742810603507;0,0765207748410812;0,00464781389702535;0,129384359442704;-0,0551603630871554;0,015727748965378;0,00621991649076404;-0,00555252362002486;-0,0798564349298451;-0,0865757861482285;-0,0123952354769865;-0,00206881770141738;0,101563585642851;-0,198330337257428;0,0382313954656504;-0,0175513689055901;0,0043675886769231;-9,12399292157106E-05;-0,0316636126881965;0,393678143058828;0,146617240913796;
0,0870225063486866;-0,0138334197080068;0,336465710004918;-0,0122334103654963;0,073760635563433;-0,0167638149101115;-0,0712421381030115;-0,0357418802208478;-0,0170329287630625;-0,228473115407524;0,0685838285019712;-0,165526399376587;-0,00891241080513923;-0,0382770936731659;-0,0141533145867722;0,041119851297364;0,239261958808157;0,213925982227384;0,0200946648627482;-0,0303000998151711;0,0971089272459121;-0,0291250237661515;-0,513717197823763;-0,0588736077830987;0,101104625956519;0,289658174919643;0,0476389291651653;-0,0748823923430853;0,0293368164158768;-0,0242174698448699;-0,254248489564224;-0,17717571665738;-0,289030114052968;-0,00623223793628244;0,147659938869553;0,254697276663984;-0,268176316624771;0,0067115114563687;0,0899026678846862;0,0688392920018915;-0,0217665440164153;0,147274688675538;0,101978220192225;-0,0625059527715927;0,303073244952566;0,263579235165167;0,0040770656743521;0,333205985191539;-0,0877102135072605;-0,0254132979904869;-0,015350310783223;0,239110983327811;-0,119727778055361;0,0822773184391263;0,0146553160493153;0,0164504512625991;0,00539722299398172;0,0614475792017064;0,0777520613711932;0,029959299300464;0,155837169990566;0,0826549310494905;-0,123151972442131;0,025994587487407;0,234836014591754;0,00224812746882953;0,0216696914516913;-0,055661135784413;-0,0299913395136608;-0,177287313508633;-0,45839181264179;0,12503154213386;
-0,018509350201767;0,169279040905637;0,151240920224989;-0,0142183072148861;0,00877735202593057;-0,0865194216513016;-0,275367952169922;0,214053535005391;-0,146205325435707;0,0605933906296168;-0,175264129468495;-0,048972382986096;-0,0989364843938387;-0,0354755651362192;-0,157053954480953;-0,090251718904286;-0,0242217548656176;-0,0524614784018834;-0,326747212094166;-0,00608591144595125;0,0281223243486938;0,349217587408194;-0,189128413334799;-0,223246389203371;0,220589632711425;-0,046633911273816;-0,0823782448394657;-0,0270001706893026;0,0372259789139968;-0,0328808188330978;0,215286718245768;-0,00571774019939654;0,110021728500534;0,00424464373571553;-0,0110470547203719;-0,0957171053703054;-0,560507403326857;-0,0663728779263952;0,190346869146015;-0,0384023420836288;0,152249435778589;-0,0280180790857377;0,0082454459999921;0,079552811727875;0,151007872565745;0,0812057143281623;0,172994618290489;0,119043705714474;0,207893826408386;0,291188388419761;0,0995429680018943;-0,114375951169447;-0,59673768177805;-0,0728015117167057;-0,0793243547430619;-0,121305297428191;0,0165898052028818;0,0223411937073694;0,0580677760659376;0,0100286644984439;-0,0613520665894998;0,0475135807974984;-0,0407439601891659;-0,0397680229447654;0,0247251918307482;0,214706640050415;-0,0282980749755552;-0,0161422912808085;0,232304560607252;-0,103525038278637;-0,0457975747753542;-0,0573075742701028;
-0,193528255338257;8,84976838261687E-06;0,233773821486045;0,03949832055914;0,424617344854234;0,324700137474391;-0,299278746325985;-0,0114393190285913;-0,00936358597013946;-0,0140163157566162;0,00984521447256827;0,0524033501845177;-0,0190955039059667;0,00127661208339984;0,0802254184163421;-0,0681541236825879;0,0122269525495873;-0,215833351213428;-0,279639775889102;0,09477812257933;0,00089536945417069;0,260880743659772;-0,035186625535659;-0,0311548308070191;-0,0257337983269738;0,0808775671838289;-0,0371772101295556;-0,150473393356802;-0,0856251397645826;-0,271880107555094;-0,16254818628756;-0,227477710829038;-0,0512870418015269;0,0121771702036095;-0,104286924765002;0,018884274633776;-0,0142447704518629;-0,218957598187117;0,106164997065949;0,0154208457388691;0,00532040550242023;0,156709690920583;-0,0184356223199303;-0,0139594888210794;0,212623516563837;-0,040733332968381;-0,0897424626549077;0,130647686288615;0,137518420785831;0,1331982487333;0,232672463442818;-0,0997151095872889;0,0286402790747557;-0,168111221686028;0,0313762968357041;-0,017138200420905;0,0235724075150004;0,0243930560542048;0,0656455465269473;-0,0433845760383866;0,000255003030303515;0,505953343552145;0,0357643575472205;-0,053020777971526;0,0746120838457756;0,0917706176516342;0,0325847427158216;-0,0560205912987855;-0,287685014997764;-0,278668400923226;0,0577942221820797;-0,119128281228953;
-0,239767502881337;0,131547860463655;-0,0534231615111778;0,221612049270013;-0,0978935237226404;-0,0105219805858722;0,0117303146717079;0,0590919895932382;-0,0762460934659609;0,0936973339615918;-0,0443410251729907;0,0390187458220198;-0,303802783601889;0,0151434399161884;-0,0727249496494726;-0,0378373495844812;-0,105811076897972;-0,0287753353032308;-0,0524966794809685;-0,0106435771660415;-0,079579182595989;0,0633935718864249;0,0687250365910049;0,0950491014056946;0,175054951623388;0,177952189479433;-0,057245905999553;0,24626479248034;0,31921165841063;0,0672492876505433;0,0849722471356747;0,00262657786927419;0,161975936433483;0,00527765074064943;0,0100079511664682;0,104016594566592;0,0100857867165034;0,304348305618889;-0,212295200673621;-0,103701917431302;0,139130742032653;-0,00133165478657562;-0,0310996293569921;-0,0862257923365798;-0,00459907041000407;-0,0773247160603097;0,138617146256599;-0,0658556959033434;0,106121193544223;0,260750622494764;-0,00710226274325973;-0,0647018697856923;0,161658046407837;-0,103985981838179;-0,0646000170514935;-0,108360839952442;0,0393769111374665;0,20127520788551;-0,0734082465331501;-0,368896980990432;-0,095093152076631;-0,208226825747402;0,0289507470850684;0,0782208494983626;-0,210807132817139;0,0254285828416648;0,0928696456708385;0,0383295297627002;0,165890036760471;0,275781541342269;0,191233635611305;0,0342035553738142;
0,103601860361546;-0,00146065427885193;0,471415609162943;-0,112621572783024;0,344816822994711;-0,336380845641061;-0,146984033867632;-0,157398727766767;0,0980828127840853;-0,0489387521693569;0,020576758139585;-0,0248585506056887;0,403866817391661;0,00471090752319029;-0,130510019401067;0,0394575265290289;0,128257184932491;0,114361124551659;-0,108247106318993;0,0238080231877731;0,114754349609016;-0,0309587326109879;0,0298476707220292;-0,0668807762538734;0,0527185991059299;0,0500012896905838;-0,19272720501045;0,110270208125458;0,411646890202266;0,00268574287602201;0,00651907891807354;0,0151833365008628;0,0169450116078573;0,0843644489492149;0,0188926497603122;-0,281440064809372;-0,484135001331689;0,194922554757655;0,252370020962716;-0,0782199721348907;0,0304439078430498;0,112446090252675;0,150031244392119;0,131179822735885;0,0725171693250557;0,211274145675435;-0,0265346615067665;-0,0245039357604164;-0,0582774959957336;0,00419637587789368;-0,0425970347030949;0,285074995783058;-0,073968472460535;0,198786602732575;-0,00707270748974478;0,0433266665798991;-0,00792153188896916;-0,0886564857315648;0,181079770029184;0,42987283855937;0,0850474573215186;0,15825115778536;-0,251024580128424;-0,0154996740049427;0,0419701509276304;-0,174270299483566;-0,0284232364351813;-0,0513742490362554;-0,0386118407961931;0,0383094478897165;-0,0434665167914787;0,0736858589912985;
0,00352377157058908;0,00991220321404579;0,24528101537985;-0,0186522888057294;0,0671931001043077;0,0412808402642675;-0,320332227517436;-0,0912279948640562;0,0132245082234624;-0,000379717038728001;-0,0830635213965997;0,116466049838356;-0,0249421807828804;0,0529959454926434;-0,0368635026621191;0,0290795029336967;0,0161310210153668;-0,0501258048982277;-0,0269631188792743;0,00186220424850556;0,0348183973327328;0,0548461316526115;0,21807221566002;-0,0639924578483486;0,0439729640423314;-0,0281232489063904;0,0591594332667592;-0,0377341179733622;-0,183495507692247;-0,286480862138948;-0,253973880446389;0,0141209429283295;0,00750918344921269;0,252133732237824;-0,0224870737556867;-0,0221416206183797;-0,0586550412862305;-0,0735024047670681;0,139781338687901;0,296560967713749;0,0222421116114213;0,197966439721031;-0,0128606988129595;-0,172191237803681;0,0296390417453159;0,00127101697515806;0,143228990729974;0,0856689871788691;-0,112051770240269;0,132149743716609;-0,0151531360631263;-0,0324900720866711;-0,0418625418902089;-0,0538106361212026;-0,194908911624159;-0,0628173195758811;-0,0230930014463417;0,000740870892676178;0,242395556937685;0,0382349554213434;0,0963620818376009;0,0744233510429937;0,0808978957326172;0,041309215618795;-0,0496098068438472;0,0276930571307246;-0,00442355599986502;0,12016486554709;-0,000688065412726722;-0,0304991099636655;-0,0414476471786002;-0,0226715421494177;
0,0522649555485972;0,0140575787936857;0,0818811800715086;0,150161655840843;-0,212093972646693;-0,090787243948193;0,135177666517692;-0,345439283054133;-0,015958921660858;0,0654215399410145;-0,0721816560466562;-0,0469751220621307;0,193442352363982;-0,00390173588669613;-0,0294349032024374;-0,0055363082583253;-0,081482605523205;-0,0972134258338163;0,182085566426515;-0,00289122939547142;-0,24880479629402;-0,0278665565663183;-0,00379142711541543;0,351342167920629;-0,0861041518809847;0,149929127304212;-0,0639674985910784;-0,255248638907341;0,0365357245017763;-0,0473379952897574;0,0262897507735481;-0,000182988437530885;0,249191906748074;0,0203855262849008;0,111244234441249;0,0125474179200018;0,01996104721501;0,00538162175911326;0,00821410501502741;0,0134459986174948;-0,0127735252373024;0,104089615914966;0,169062908522908;-0,0114906376459796;-0,131549269175954;0,337480652644199;0,0256459996255344;0,122965872406099;0,0473536920685307;0,317937291882366;-0,00210610355668696;-0,0470977987406672;-0,264861162075521;0,0363354198567251;-0,218775909036863;-0,0131472689929432;0,00676876794398831;0,0431434713382543;0,0516253699649677;-0,0218023633550776;-0,181162347562542;-0,0912338892887442;0,330118312709519;0,0616040400567699;-0,0230540440683148;0,014639387944896;-0,00877912769422134;0,455157360896708;0,0199919600521493;-0,024973613966706;0,0291379811828654;-0,153491084693224;
