-0,0876931718563853;0,129203947573656;0,174693026047087;0,062140007092807;-0,001739015920366;-0,00277810968371014;0,111506498865401;-0,0952589648624977;-0,146430432811725;0,0883542023410453;0,144994544259022;0,0658170536079264;0,186954769432812;0,0237302947231123;0,225387645847799;-0,0762464868550905;-0,231809673982736;-0,376712457130817;0,00199078958451958;0,118345818163135;-0,148877193644474;-0,116520282445163;0,000730358168480502;0,270796536303432;-0,232911858587584;0,060175424173843;-0,111925805366699;-0,05035601704428;0,0384602555521658;0,142157225572025;-0,0622074664376467;0,00563344896838182;0,0476243701690014;0,0344323991866603;-0,0539052873202478;0,126110389840459;0,122496877072044;0,23690694275705;0,113655271725094;-0,102808098653807;0,0419744125019617;-0,164443153541089;-0,0136226510639446;0,00433328704135667;-0,176687721452814;-0,0509508960402435;-0,123243047027989;0,0536957194682268;-0,0340779118431225;0,0785328063560261;-0,0248122167036457;0,0547580036798217;0,0763540629953209;0,112754357736933;-0,0763324229265497;0,127652417411309;0,0401686070986764;0,235109020376746;0,0568122704855963;-0,00054785178597516;-0,0333791628272261;0,0154450459110352;-0,0200049173869251;0,131341178285077;0,109563843266927;0,21459803482136;0,0264395451478637;0,094163813466527;-0,00650637762804497;0,0722722754047391;0,389745545161011;0,0706614135754217;
-0,0023140078957731;-0,405304412721766;0,0925203625430188;-0,560220250720946;-0,0126621101310764;0,0495314221237414;-0,0450924928170395;0,0537220436342576;0,0635168886051904;0,0138183769687446;-0,0104138257546063;-0,335046993433424;-0,295228522792108;-0,175020999056111;-0,193690407055895;0,0534116523046949;0,329855082601376;0,0538158530272162;-0,0259521126876978;0,0160271232897192;0,132312555637025;0,183588657395082;-1,63895594309596E-05;0,0447175426651166;0,255446368377444;-0,00107129977251395;-0,0131061267041059;-0,00803052218135488;-0,611896584541267;0,109309303348479;0,262336874250157;-0,0150622315414026;0,0178471196916502;-0,0306416949161743;0,0132174441492775;-0,114351422201336;-0,0283360935961182;-0,341335688761697;-0,0558396878114175;-0,0105224896809382;-0,121144806966366;0,000996090864076484;0,236170058452689;-0,0204325442265848;-0,0447532229065754;-0,0117996588036416;-0,0103521106232068;-0,0601954011616416;-0,0384265580156679;-0,202624575804459;0,00841165988056813;-0,00656097914216077;-0,0606772049512628;-0,0554455453731127;-0,0446224886492527;0,0107320941067468;0,0742505586294722;-0,0386958197361408;-0,0403850764691851;0,0563972128488008;0,0185811734255564;9,3724998667658E-05;-0,00612618724261943;-0,0464844845284773;-0,110483953782195;-0,00871207458106551;-0,0244807947895917;0,173676659026644;-0,0225882421383418;0,375766100467189;-0,00712758761834551;-0,166044209872641;
-0,0847664687121942;0,0480640030557852;0,133142997985808;0,315246528073975;0,228633310123467;0,052149545155917;0,0469627244202491;-0,203500421600075;-0,0744013567851561;0,207587363512279;-0,0957075948623839;0,000572121422825671;0,0589552238521042;0,103278963570133;0,006605998757466;-0,0394808365164668;0,024809264486309;-0,175781934941069;-0,00479249157771422;0,0897943849799869;-0,268054828669299;0,295813444007069;0,0240133537593747;-0,100991240449264;0,0034968241160133;0,231174442143841;-0,0834563770973659;-0,260107429049193;0,0341316080577636;-0,11480948458795;0,0240801955739467;0,0384039562238051;0,172832994552183;0,167068235262;-0,0196987243633301;-0,0112018126068694;-0,12623213717586;-0,0414955301358545;0,0568242382907531;0,0177397276723076;-0,101841085040449;-0,0436397682640404;0,0145211443741835;-0,0124873264172538;-0,0822295175660878;-0,002093235125216;0,0127871453542957;0,42477529817846;0,459135983521798;0,204234299457672;0,00864919534310354;-0,221633923658947;-0,293038791564134;-0,023214219946333;-0,134635985100536;-0,0652694486863177;0,0234310976654272;0,00937135634127712;0,0614768286636613;0,0272379769446793;-0,231230142702319;-0,0577903280365382;0,0618215026754671;0,0481926611836931;-0,0443323170774334;-0,0746916680491451;-0,00343894564254514;0,0364811115327858;-0,000275366371964781;-0,0977268105133349;0,279772715087463;-0,0225958787088818;
0,00501946335020055;0,38075784068147;-0,0582806714035036;0,0621313172066377;-0,00428065965929651;0,0914303870483607;-0,0604728926178614;-0,00225359774135444;-0,0237728624138267;0,0275278199289142;-0,19431085074915;0,0315819123162359;-0,198316759357734;0,048911907513424;0,0591264795068847;0,0461143093366645;-0,135682310451335;-0,0400105426894331;0,00723322876796725;0,00220947910812074;0,056489818594496;0,00967000561892297;0,0718636200893035;0,0289637397195256;-0,0237538179929058;-0,00776923937138065;-0,0338450642860498;0,117394068626498;0,549069848546214;-0,00256399720577571;0,0518970288703882;0,165053222607002;-0,066880477889233;-0,242985320112297;0,0321951735555243;-0,034430868345315;0,000789198020471784;0,0757454928723865;-0,256260447356469;0,341267903952843;-0,00493843761841163;0,200350889723169;-0,0756707972156541;0,102111496450587;-0,0214937386148955;-0,0766366710964277;0,0290400113620966;-0,0810574927656225;0,102949529435102;0,0820037869674214;-0,0121008249728541;-0,00783203826106981;-0,032175170969157;-0,0283372445453426;0,0229542200276488;-0,0390466856431421;-0,00589203067092424;0,0195122354433506;-0,0943383953548243;0,0272175928795878;0,0261236099140264;-0,0564072222344334;0,0730792380829945;-0,00147298638182026;0,00703710727417524;0,103836220082057;0,0323115941793024;0,0799467468349458;0,0482101068003939;-0,06986323936231;-0,186958005741207;0,128851149012153;
-0,0436325967291958;0,0582873601480507;0,238688769748053;-0,04823866544801;-0,0294901953250465;0,0158875031509216;-0,411190389280021;-0,0320791152312798;0,13244522320078;-0,29932179810515;-0,346181512118385;-0,0546537866022928;-0,003172901840022;0,0129990259835874;-0,0329982098439457;-0,16750038202465;0,036762596338271;0,263756603727721;0,0178788770391712;-0,181961188085673;0,0651047866884238;0,0573591234749559;0,138165583040961;-0,145376365248713;-0,0900165744455001;-0,0106270363776968;0,110876129785862;0,148796914139463;-0,146256936025079;0,037196620375541;-0,589391977376207;0,0422631059241185;-0,0252373778505622;-0,295320763254284;0,0230412647890905;-0,0444706850720128;-0,21951824347139;0,0151560830499421;-0,00843345048425799;-0,111201545300469;-0,0374680117863325;0,0105894760321134;0,384110140591749;-0,00811133661160051;0,0471119149771834;0,0728281723221832;0,0805391392045705;-0,112847845875126;0,0976301800720804;0,0729285655092127;0,262576440426961;-0,0376709741452569;-0,332832789363734;-0,0330013174774706;0,0291747744890331;-0,0295275174409469;-0,0199819591760636;-0,0238766168400254;0,0473547365853766;0,121326485451428;0,0120597304187729;0,0070226998460985;-0,0689706311562305;-0,0259823011588876;-0,0419174144462135;0,104039921804369;-0,0533642173568221;0,0535249572321231;0,125558239517751;0,00834992611426032;-0,0967778234003622;-0,0305451667186571;
0,170989205915094;0,0503234237483428;0,146043264331744;0,180235073874802;-0,0370734324045759;-0,0883233687190794;0,00362139596340918;0,0869175089412552;0,00988583103661301;-0,0692278962877014;-0,33370917686472;-0,0495067232728244;-0,276982704955843;-0,0730683415850385;-0,0905272493439736;0,0475357321041408;-0,0514118991769975;-0,0384637117917689;0,0137789797630491;-0,0482964722579858;0,516495726139883;0,0359692544292865;-0,0437826787045253;-0,0996119273816663;-0,0310370849121895;-0,314467600338003;-0,0844554951665419;-0,115370965049539;-0,0848869253097157;-0,0444916892960758;0,0885065407572161;-0,185244550368486;-0,187495705913935;0,0593341399463992;-0,0476363898618797;0,0534761051695232;-0,0234044447661071;-0,146590680938175;-0,0584328432248999;0,138909179095318;-0,208904216730325;0,0239609293381561;-0,100317174031774;0,200308892081864;0,0118940789747095;-0,11346997607608;0,0350139209579421;0,334320984655829;0,0752845479254723;0,309522339816064;-0,0684576704889192;-0,0478572572370676;0,0732302784643257;-0,0901397565710568;-0,0435157218915063;-0,323131568545901;0,0529206867512265;0,0545122575512505;0,0254475697748372;-0,184884704058448;0,46003502126324;0,000586724954813916;0,176575036996618;0,138954567149921;0,0643268208544666;-0,0207950563224586;0,128464379148547;0,00251712802552063;-0,0101900108427339;0,00211148664586295;-0,224596563800106;0,118475591637384;
0,011090280821708;0,00195765870071985;-0,110052601995656;0,482035652100514;0,291821592369534;0,43234386091119;-0,187201523212837;0,481365478408303;0,0299762914939741;-0,0594706591785475;-0,0933954750866747;-0,0857107380718569;-0,139519855772362;0,0404806336369518;-0,0389601521687781;0,208624056358213;0,268601874104108;0,0789732271588478;0,120915375675056;0,00926353519171425;0,384604923481493;-0,144943495121777;-0,0263578046274566;-0,0562670900162629;0,0162728167229231;-0,289139218050705;0,110096352297694;0,0702770852749927;0,413564590665567;-0,0271593560658636;0,352501284610072;0,00467303097501917;-0,240896418922597;-0,18942703376068;0,0239221078609163;0,0517655287755866;-0,0234039202687886;0,0565242827512207;-0,209487615684545;-0,0685868078855492;-0,226983079508792;0,0587850173330656;-0,0140227211317792;0,0144557220674921;0,0141132156430189;-0,0699934285109117;0,0953551971739552;-0,115940394474454;0,110444410587576;0,136148551863207;-0,0108454830766522;-0,0638789562700635;-0,0320281625176854;-0,0195274395116162;0,271496954972966;-0,123109863519703;-0,400061818216295;-0,269594410839149;-0,0994346202393914;0,20659769184929;0,0239090618348863;-0,0821177209717674;0,0457295898533716;-0,0825966651325913;-0,0517155246130257;0,0677878878991836;0,100603571739825;0,0213544631321885;-0,0525420152293796;-0,0130702609738758;-0,0901815016500774;-0,084066359448131;
-0,173682034780812;0,0385564285959953;0,0136804751288983;-0,0631461648672245;0,104700136684925;-0,00283758907729881;-0,0876206084757776;0,0165594020487024;0,0838381962100011;-0,0553681723580928;-0,176348432598124;-0,0964864647896515;-0,0359060842086778;-0,0704374157135215;-0,0193930023315401;0,0708110787004602;0,0713814323048962;0,308657779518686;-0,185397586668528;0,0114348014066673;0,0549426356633584;-0,178897133619555;0,0238208230295571;-0,0347563252498551;0,0309562921566436;-0,0261006511417927;0,0482566382119108;0,225869411401064;0,22957703008612;-0,0117234273882825;-0,00822717358365405;0,0346564420497262;-0,0869799615439149;-0,0129504569804253;-0,000763172015349619;-0,0338732291348588;-0,0464095387829657;0,199438915335999;-0,217125209598898;0,00834910864796102;-0,0117331642496169;0,00963595756498195;0,0259401405611749;0,0649137365555244;0,13439015098621;0,0695810779284349;0,00832771940770629;-0,0506933465207608;-0,0238565687640982;-0,370423730990748;0,00124138445567835;0,0139755144268078;-0,129081442614668;-0,10641519082475;0,0488545194441215;-0,0104972512809614;-0,335785284738932;-0,47925863308068;-0,1873884654366;0,275640568844667;0,0194462796123893;0,0034042849659466;-0,0974047065042196;-0,0567270315564104;0,0296820484088676;-0,0126438755276579;0,00105854528287538;0,12701920703253;0,0114351614303172;0,0114671372786895;-0,165776005341164;0,00301615013639847;
-0,289499089933704;-0,0220319101661278;0,105644755066815;-0,380507462847141;-0,0345393607299183;-0,161684605375689;-0,197486585435241;-0,227543511066936;0,0188773513251993;-0,0262865739499878;-0,156242905603394;-0,0827292410127573;-0,0134393070200894;-0,0459477051091518;-0,0788642337218117;-0,0171146060149934;0,188181572664674;0,0620449319557034;0,0305797981038092;-0,227924369195964;0,0602194904487739;-0,0480419564070062;-0,00116641259577713;0,0125337215202643;0,358913878882094;0,0271612763452682;-0,356958396826877;0,118743963123767;0,00188446641732552;-0,0189728314730639;-0,0672808133410251;-0,0738379797956405;-0,00748292251644845;0,0130081469753027;0,00297324863960431;-0,0102437514426449;-0,0703385812199222;-0,0528614029477908;-0,368258821793797;0,0136917413063336;0,0237353488953826;-0,299684432305137;0,0735462648134646;0,022089293116016;0,0639079510761466;0,441062259440805;0,176451127403617;-0,119346624168226;0,0985546688507848;-0,248618871475369;-0,00208433937285234;-0,165881070205117;-0,0960258129195014;0,00556324883461931;-0,0415190371497395;-0,0465081048047108;-0,0429182423109505;0,0359686627706221;0,0676331262077347;0,264641145812718;0,105196947955273;0,0316667630810517;-0,122487003631095;-0,0884233225706386;0,217174159353165;-0,143534369032787;-0,210921105326781;-0,064789275847565;-0,064627867701433;0,370157611699781;-0,01247098930465;0,0634474523466039;
0,0203982678528534;-0,19448916558648;0,228053138974476;-0,0682628606548686;-0,00363878861074666;0,248422398049864;-0,099989333370038;-0,0206526683547691;0,306178789167326;-0,092827938703512;0,127359180316789;0,173178416070659;-0,082752450648676;0,0190093190691038;-0,100398268166942;-0,00693898820656176;0,0455187567053224;0,0429045266824906;0,0760482886647945;0,089260352951093;-0,0248525316476784;0,000844575160321004;0,263505567605038;-0,0578233101440689;0,322678978211251;0,0745080998620555;-0,0204350718961596;0,151986011849773;0,173314456105513;-0,078984240133296;-0,018804224735611;0,0437626722695079;0,0115848814836528;-0,166058894492324;0,0487322204447087;-0,00272605704088228;-0,211128280079086;-0,00603939074078355;-0,0617245136279762;-0,0396063730406563;0,0620761660662399;-0,095379690803903;0,479569757582083;-0,0802012689897217;-0,0525030537301543;0,0681569107336802;0,00447688568681311;-0,102597694845556;-0,0125999181108609;-0,234700664573985;0,0438235753851071;-0,0441414477262851;-0,146283707555274;-0,0473104042746832;0,183468947627039;0,0854887182164074;-0,00740710064833595;-0,169040418974411;0,157327141474538;0,285184477946906;-0,339955416920094;0,226823147979638;-0,0816060651162599;-0,00603008712391746;-0,172701128523109;-0,0193826592981723;-0,0291409790037695;0,0670007419242088;0,11962633042959;0,0970530049973479;-0,077943947456195;0,142814971662016;
-0,133931272085088;-0,0104869086813046;-0,0100326643796534;0,284526605068468;0,198791087935506;-0,220407133660753;0,127053055077032;-0,0247182467891213;-0,168588120052089;0,0360087537973387;0,115378801721062;-0,0267526413663701;0,0146818840113578;0,0578646788295955;-0,044195553095849;-0,0451852477625091;-0,0558728340988037;0,0272343910405166;0,0400444620673962;-0,121772282455536;0,367878926398853;0,171709018959342;-0,114643301593384;-0,0362435092166861;-0,0144533492266499;-0,262748837477506;0,0220451846907536;-0,0357958089151545;0,0792190368281821;-0,00864069245944588;0,0193001606605997;-0,0792699440942519;-0,0318702677386601;0,0377633754260648;0,0163779665101932;0,0707617073985904;0,0293626034191507;0,0511637867503871;-0,0931805593591082;-0,0389774452392821;-0,0531311624679434;-0,138426281283839;-0,0399996178141206;-0,00557332022145167;-0,00465070137538127;0,000543931445134604;0,260559493661212;0,0207552394361343;-0,181732041804953;0,033950964765845;-0,0591984040048791;-0,00055811749391167;-0,00746281416756133;0,0950951875031149;-0,0701993838830751;0,00521146103012992;0,00670924421298345;0,253686833110991;-0,0169278748303014;-0,109494634982883;0,0775410421874875;0,0234357491727916;-0,0465413537325172;0,0201983000138754;0,0582977313779668;0,00988575884651161;0,0342265211512689;-0,0136796267663139;0,0144080059515165;0,132999093749551;0,146221876261316;0,040600936788174;
0,0377894995724853;-0,157546797858161;-0,0266558309301324;-0,0966718949740336;0,367389997625112;0,15874461799432;-0,307959826710399;-0,313561483130567;-0,0333333775984381;0,0658615503434955;0,0675668925183228;0,297132694010247;-0,0955878311586602;0,288020208775695;-0,00489173918784236;0,0707050538469609;0,0772800637964045;0,0905451508853;-0,0154904561050237;-0,379595145401047;-0,198268484146128;-0,0680291348749289;0,0473437699035615;0,00348711990894708;0,243479236950902;-0,0923176919906068;0,0949531030174838;0,487208123110315;0,156050140335325;0,0237047881039457;-0,18113515530476;0,065553063749326;-0,184812674141943;-0,011329247666017;0,00813844176307777;0,094751025751323;0,126432877436665;0,0785044696818393;0,101397212890472;-0,165526709933096;0,238851555149621;0,0847305946741347;0,162231581867959;0,0415154044847263;0,019192136609698;-0,0486704665676534;-0,262919526841063;0,000221372791001224;-0,0568806605203443;-0,0864589182868148;-0,00348682258260476;0,10027725267367;-0,0446519797648355;0,0337484796662262;0,473457929732839;-0,0069828408409516;-0,019488537443155;-0,0855475049781111;-0,00514876724965764;0,157442975394485;0,0281262619730557;-0,024792444100625;-0,0694374975593328;-0,295278174962659;-0,0216384947987796;-0,0565187893268924;0,0460090574621273;0,0478640354164532;0,0186000925951791;-0,0742218468047996;0,0136748547886524;0,0474272599823591;
0,0802496044804335;0,0321517354367395;0,345118492541087;0,0568082277187438;0,0651509001524594;0,00844505184448748;-0,0404992408207668;-0,130377675413813;-0,0191453465980493;0,168205043502849;-0,22615239625187;0,047264733687748;0,357723126689327;0,186970016830088;0,0911884886733183;0,00263062657414726;-0,251678654422552;-0,0708022165883997;-0,231231333164213;0,098016151947866;-0,0505555193335443;0,114793480993941;-0,017546303902257;0,0111067910586385;-0,0382743522402035;0,123658757614343;-0,00559404243748005;0,000765133736990273;0,0765025919982504;-0,0548471185002585;-0,491703937553498;0,0426341897672457;0,0622419265699276;0,219145034859148;-0,129806336854043;0,000504791854590087;-0,123342538854886;-0,0193951708847172;0,569298596562341;-0,0015297504519454;-0,00735549418694043;0,00898907504443654;0,0817234104977713;0,22730299379096;0,0504379395627646;0,0278825392503453;-0,0418309950551375;0,108653646588421;0,044226288582307;0,275733179468043;0,0986844421993123;0,0170075167359526;-0,115182011985896;0,105010493157012;0,00839160962288189;0,00910422758890129;-0,193708643113114;0,295119563020917;0,0889984426401741;0,21017841589873;0,116797124973017;0,344001299876179;-0,362967514219358;0,0132930343171906;0,230399760270975;0,00114491485273554;0,132870313273417;0,0163144834698504;0,272132088987407;-0,0909459421657944;0,211740203809778;0,0539274994059735;
-0,0136097943147124;0,0136795121545144;-0,418705177298561;-0,0852011627722784;0,0261082491097886;-0,0124720846623653;0,0453937635159732;-0,0302351322701575;0,0534599879914444;-0,24054500129462;0,461230401314328;0,014188398780985;0,0369642485790086;0,0331867153952973;0,243881891039036;-0,0216347836216399;0,0324482246475388;0,113439138295384;-0,00116002435797701;0,016918207220158;-0,0449539964073412;-0,0996837075148355;0,0237080039768846;0,00315885223305351;-0,0889920185710013;0,063433955729661;0,062978961155043;0,3264161216603;-0,230969786479492;0,0798948458948199;0,121031628918936;0,0167610684934665;-0,0111211100824467;-0,0167241439221373;0,0167402833588614;0,00642761078992525;0,0790287911145828;0,22502224876966;-0,0365824587005811;-0,0361808952975315;0,0845038876707348;0,0139883561452226;0,0255430476223535;0,0181367665022207;-0,0647194151521274;-0,362453103291489;0,0979889510708436;-0,157504230115901;-0,200277368610678;-0,378290673258778;-0,00457099819557412;0,105914110416758;0,159790676835786;0,0426875210989235;0,0626651748950623;0,330973749523032;-0,010147474956208;-0,0861936409843373;-0,0864411275982371;0,0394406225667443;0,0258342840408102;-0,0682350109137803;0,0218368588204814;0,0131100379855397;0,00238890033977069;-0,0663545571368015;0,0224558644790823;0,0475892885463332;-0,0721717375294056;0,279454135370971;0,150026947876162;0,0522993673355534;
-0,084590822367781;0,0756349340860057;-0,167718387034081;-0,347644792728222;0,00663743738549021;0,328925325007078;0,220556681626356;0,316735444126171;0,0141444736828455;-0,0645878792973382;0,0855445696218483;0,0240991387519251;0,212809309120282;0,00862050511371709;0,114481386712221;-0,457629018076034;0,021005305477788;0,122682438607619;0,00529604816435735;0,260313262370634;-0,102621919690618;-0,0501378024633865;0,03509196979844;0,254443443903155;0,0276094394131704;0,0222924782334654;0,0775410232955472;0,0164139431992432;-0,0149017248965583;0,0333868094006192;-0,0262571281879283;0,0904467465329179;-0,193243913149698;-0,0185373363842418;0,0262658689314974;-0,0317545678059634;0,0891892527901029;0,0498722415657291;-0,264617551940458;0,112816970262301;-0,00949666716511728;0,14436273307514;-0,0294853582995726;-0,0718353536715227;-0,320813480688553;-0,106113331874401;-0,112724440625833;-0,168936091433202;-0,0296559301645041;0,0508252954398583;0,0810797384830985;0,0843993232617509;0,0578743729813514;-0,0609687750667411;0,483907348504391;0,0235213874074294;-0,116243308662019;-0,110571149448998;-0,0373733262087518;0,223225999027287;-0,0869452704946893;0,0211468476987691;0,424348334998333;0,264689231144821;-0,29988236194317;-0,028741568848434;-0,0460100914568574;0,025622927914485;0,0239296523013651;0,113145955478759;0,141697398116207;-0,00322797742939464;
-0,071869295932878;-0,0378193142325847;0,215616618394657;-0,20534570701096;-0,118153082065876;-0,0539507670276878;0,161984710222114;-0,0247279985699019;-0,0552293964940805;0,0191422809447296;-0,0495442374725663;-0,0128423130360835;0,0257353183233012;-0,0350542365360008;-0,217155340331896;-0,124165285451913;-0,0283023742309144;-0,11790439972622;0,0205792201547507;0,00222922566892216;-0,0363024614477954;-0,0224651735439295;0,0741523700424521;-0,00856728958677068;0,340425835548189;-0,00911325369284101;-0,0771842236387531;-0,0907564355763799;-0,0721038042934409;0,00154168173346775;-0,1224235812725;-0,032479454689212;-0,150865416100974;0,0078213173187902;0,00420012651849;-0,0132650874616947;-0,0133443807134263;-0,0517009826849948;-0,0285963266969378;0,00934143686927176;0,000322017789826697;-0,147486701347497;-0,169605172955787;-0,0259886491554372;-0,0289788293611522;0,211766000931701;0,0394189221033354;0,278662378389987;0,0126104775984163;-0,161025396682744;0,0092277326855248;-0,141474645664121;-0,0557695617926383;-0,0645020352120493;-0,361017948831775;-0,00957990972612801;-0,207002617816689;0,039983826194537;0,0470733295231413;-0,0589819268054648;-0,0160533641101257;-0,0349329914331135;-0,362196235697787;-0,0517542433337631;0,0133432755542508;0,0272063242978547;-0,0410140605938091;-0,0358637192815273;-0,0320178640677044;0,066438315222065;-0,0205370655742704;-0,0198200417166151;
0,038547335926409;-0,0709885028232202;0,44308921444284;-0,202287377571399;0,045580099458552;0,402179178295844;-0,0575452278887343;-0,202854014727079;-0,0159690560592109;0,151992191350539;-0,0422618824239206;0,059749877125279;-0,00164068724607623;-0,0113171754014523;-0,00315900296613029;0,176500917039632;0,0397940777295415;-0,26565610798126;-0,250658152902319;-0,0228987434287473;0,0806202368491928;0,0401362105304258;-0,166003368015084;-0,0664659491620939;-0,0249672356646912;-0,0044032804676561;0,0156092705144419;-0,614005549325824;-0,0628126802986934;0,0110588299848165;-0,0555331278734457;-0,177066968653656;0,0265936786638711;0,213183293174711;-0,142439349283638;0,011155658101044;0,230140988673976;-0,0775989554694774;0,162023313756112;-0,0532705324509224;0,00569662923046818;0,0150391028564522;-0,247845045606029;-0,0442089460908729;0,112421163945002;-0,00843776876081348;-0,0309306138306659;0,185447662460266;-0,118567079137542;0,0677990942696202;-0,0734689346032289;0,0103873935683212;0,150261820012958;-0,00415236249807969;0,0912521959528238;-0,00539799435158594;0,127457650764403;0,0220089623575746;0,200459102354582;-0,144076980577696;-0,00685587728256618;0,477741730222678;0,0216192422679813;-0,143660416067216;0,0632125699466145;0,103062248990877;0,0464381329940992;-0,163255778595508;-0,124882836957253;-0,181478293504213;0,00391926299788623;-0,127752782556374;
0,0140738373143223;0,315854580176205;-0,0416974112307011;0,14803539006696;0,00305137759594547;0,0961424562957085;-0,00157258035535336;0,0194623428059628;-0,0233364869250509;-0,106558661246222;-0,0232172786725841;0,394998346263524;0,0454654448882997;0,0496675906607994;0,028611542936735;-0,103877873316007;-0,0379457275144291;-0,215250380918333;-0,0220336932995281;-0,199526978695316;-0,212281987373488;0,31479775519022;-0,130991962218106;0,0170100833259814;-0,0139498513756366;0,00186033658392609;1,51534198892739E-05;0,0693892322301478;0,0539973667956795;-0,00839678676740336;-0,0704144232085022;0,0230457110926898;-0,215191554556264;0,0438866393836099;0,0269239639424035;-0,0456545071208651;0,0113164019518916;0,0155546571339074;-0,211150000173983;-0,00391911864740056;-0,00194994583464134;-0,00336761936509867;-0,0134206932319804;0,000428230767820455;0,00505590543279792;-0,0521049581251291;-0,00365818903402415;-0,0900431650006458;0,0759216545181458;0,127961656958465;0,147156392845935;-0,0104245184004075;-0,0860420301448757;-0,0638689066180144;0,0732021124480311;-0,0109930331176588;-0,299852136300496;-0,0440015952511877;-0,0104095069846618;0,34733742165023;-0,101539188625226;-0,0396719496207782;0,443490018030491;-0,152040552199612;-0,356475308314177;-0,0057411504555496;-0,0312086166131543;0,0556265402919561;0,0504684603971771;-0,108405872517744;-0,088662154552042;-0,102000189647123;
0,192378903635065;-0,0213030474913838;-0,0151539826702177;0,000659231443784062;0,0683910142097561;0,262005421815706;-0,116904662003732;0,0389793748090615;0,00798112604082578;-0,0279990015813265;0,0808519207860051;0,121427304344171;-0,260997218073159;0,000103906950982207;0,0338255062951941;0,00794102578664476;0,0169791926963439;0,00840042503987893;0,188521742056375;0,132201257178532;0,00212428744164182;0,0933605296871395;-0,0323870622981904;-0,0153759899037314;-0,254366881874849;0,0140882033042123;0,0533890981462538;-0,0518489605218244;-0,0352543231399124;-0,273442552295768;-0,0332759395877141;0,101276042189052;0,0189606941597598;0,192072039863977;-0,0171900749473993;0,011959325094998;0,228129544923182;-0,0251101820940377;0,294416573486127;-0,0232126747671438;-0,0257307625827601;0,0566608913163205;-0,18801404948396;0,0221960953301083;-0,0200726341969534;-0,315862558586871;-0,048621891696364;-0,148853590596073;0,021490100440752;-0,0325362054887827;-0,110735060609677;0,0184301188062493;0,478538522979047;-0,133652046285421;0,0776826769825421;0,164673756090086;-0,0304358587962088;-0,0062155622549738;0,00970913175024447;0,00818479018633277;0,00883146940172511;0,0588053143421741;-0,120917739558452;-0,0315971224240384;0,0164239902392448;-0,00396065482444263;0,0148538283107434;-0,00931467242405973;0,0872001646426199;-0,0438888228656724;0,0052885243189986;-0,032148228881192;
