-0,0376498458377513;0,03071608456775;-0,181416315457957;-0,192490817723115;0,0263954255338116;0,0281302249379495;-0,190570581910934;-0,0129285209452781;-0,117908122641024;0,054603685361608;0,0133899897480163;0,0173005483991431;0,26304123464471;0,0614968756585788;0,0596148728939082;-0,0440260879166891;0,102251807140586;0,0551346361740231;0,0821953736173794;-0,088752811578499;0,00152658337694718;-0,0319749666673428;0,0534182364890275;-0,0654830718740463;-0,0941021788880343;0,00706271961394052;-0,00860718588003123;-0,00938996873430364;0,0345057324369299;-0,0638297682231405;0,0173082016644079;-0,0486931684322126;-0,110434316889684;0,0227367719532117;-0,160425521298169;0,0233094090766745;0,00260971704649856;0,0976770743949332;-0,113600344195194;-0,0784595175007402;-0,0739363041319123;0,087390081892421;-0,119868764019458;0,223198687636749;0,116467097707379;0,0666007450090775;-0,0481160650162348;-0,0497009254453703;0,0583006553589568;-0,0454426307268101;0,0538445196075719;-0,0405898199333156;-0,0738407209114861;-0,146363929355416;-0,118994428738409;-0,128872609169158;0,0246210738062079;0,182440348452719;-0,128796128693422;0,117349661328107;-0,048343414392093;-0,0022685219645464;-0,211935536576606;0,16834153459775;-0,0784174063218053;0,00898302640462057;-0,211755796367599;0,108406467209021;0,00541616108013025;0,0187357521931264;0,0203875382272711;0,0648312861878012;
0,0118472277607793;0,0399845322076748;0,0191623538285121;-0,0574798733143745;0,100290855047011;-0,193336327978914;-0,103362073785383;-0,0469896476770028;-0,0795046504905599;-0,0477952942904723;0,0774848104304712;0,0632494849574488;-0,0272184366245898;0,147398471964136;0,0279570170906188;0,0759090739378416;-0,0203174732709049;0,074931367334514;-0,132788035487862;-0,0790565232271782;-0,0500100195990373;-0,110277558568022;-0,0829654684620844;0,0560401340179834;-0,0440084047801835;-0,023353233814637;0,181211728864277;0,218427340817666;0,141955061039701;-0,0969753711152785;-0,0824042677381579;-0,0351148290368593;-0,0712858242047218;-0,03273875778463;0,0559825528316842;-0,100181876363693;0,0185947099878643;-0,0428673563823497;-0,271488867853756;0,0539016660013275;0,14163314608085;-0,0463964749745258;-0,0699728601422466;-0,165946245842059;0,0604302601866092;0,0703533600073892;0,0025877086859012;-0,0975202639200049;-0,0534163883326464;-0,117557848505812;-0,165466104159519;0,0605063386726194;0,0757266438028324;-0,0648376535468749;0,0632774750487894;-0,0527024689286016;0,0207897658699926;0,0586229527562888;0,159494774522888;0,123037132642683;0,0116331395939203;0,0669835405418653;0,0643771973943767;0,0945918161759626;0,0393840117638995;0,0560958969777118;-0,04784070271733;0,016712868877129;-0,109587376724208;0,063343868927156;-0,0347479519105245;0,0475232632214805;
0,0490524499754989;-0,125057113556415;-0,0223865313162059;-0,0905286420884353;-0,0839784306363168;0,0576348890050122;0,130311885486078;-0,117481772840467;-0,0434387871201893;0,0607942693613366;0,0280284087487264;0,0433815169535299;0,100443675510925;0,0180030392886679;0,0950858160288682;-0,108525644750131;0,0724723387955654;-0,0196370989742838;-0,0387696773682499;0,0643915978121802;0,091000689020771;-0,0615725869467793;-0,106572489054632;0,0648580400141271;-0,0899501291814731;0,0938979615185883;0,0673152590669778;-0,116266254913778;0,132739526321513;0,0739378525557359;0,0373219108494641;0,0970108224898779;-0,0686648659135606;0,0369358226917689;-0,0574190310222101;-0,0633437251158704;0,0164057605730431;0,0236812897708047;-0,00271478015497695;-0,00722023656351843;0,0506801945585079;-0,147642806555257;0,0586267938261709;0,20668239181357;-0,0404244126907021;-0,109045274454779;-0,106328341219838;0,0882387844795277;-0,252859850068348;-0,0378263074651453;-0,132261401985024;0,0821148742157809;-0,020875047906036;0,106424393748229;-0,00184861762039185;0,0898543795066882;-0,147722660563566;0,0237049178901287;0,0106710725051561;0,0816495649863686;0,0941468038142471;-0,073759527461532;0,0689951834456354;0,133634418478883;0,283289871561447;-0,0468296176958672;0,0308476489613754;-0,188479717344418;-0,0389909865591136;-0,111222097988474;-0,0905967391209658;-0,0357560356631906;
-0,153695065100499;-0,162837521435202;-0,0261251753293977;-0,0573353166401299;-0,0762821911598067;0,00396934260168988;-0,0506210464702097;0,00144969637917558;0,0545977569830847;0,138961920505582;-0,00690358170084234;-0,0562372308324254;-0,10068581060136;0,0529263948038464;-0,0295532666806099;-0,0705938169255082;0,125553708615983;-0,0583820900569927;0,0233655484399428;0,00418652419527446;-0,0490270441508126;-0,166026137043025;-0,0810493571928512;0,174650578719155;-0,00169624511151657;0,0451060441092179;0,0622498956151925;0,138987630245764;0,134828229999596;0,113914146187396;0,0983851859984106;-0,0640233755597609;0,170060811917159;0,0300167666560115;-0,054592719890217;0,126880319383533;0,140901613370161;-0,11805230307357;-0,0459141992624223;-0,122580194531301;0,106244182507122;0,0132885578527646;0,0304010346521238;0,000766320809777377;-0,0126284742160177;-0,00801423482856435;-0,078653913747229;0,0234506253352221;-0,128336937416184;0,102426416284034;-0,237533673298218;0,0922093407076417;0,0105459567365464;0,0175364359097907;-0,0266585488794638;0,122064795665393;0,0162236198225775;0,048336787388187;0,110443685322116;-0,0663724647804504;-0,0635909126439891;0,0993512498226691;-0,12257347454878;-0,20439940964795;0,0131543800761518;0,074264186337485;0,142145131496715;-0,0855139696377304;-0,0184583069855166;0,209010051016814;0,120288155886308;0,230203934348444;
0,115805292449313;-0,0855608105880838;0,0100310158857795;0,119502180191382;-0,0517960880238322;0,118005812536696;0,153063143373695;-0,162619408612821;0,133062506868319;-0,0621226434291636;0,150620879648838;-0,0265036518911985;0,00952657408435426;-0,0738439650866663;0,029174817367737;0,0268280450112841;0,0574283783711656;-0,160867421607744;0,305196737092108;0,245456404997519;0,114284567831493;0,0284953722838086;0,0400586335845703;-0,0736740787341889;0,153671267279713;0,0300641217590543;0,0472711269324784;-0,225285073974983;-0,0977717925622528;-0,234500296930523;0,107071828082098;0,0258843209368671;0,0140371489090468;-0,108312346012477;-0,0125778085314037;0,0387817411884244;0,183924259875355;-0,0456027822381934;0,00907982407996628;0,196998195116657;-0,13301735315184;-0,0861174480819416;0,0274819622617144;-0,0669608467889009;-0,0303686472099298;0,134647091835012;0,166673613378187;-0,100204826137363;-0,0577567675968232;-0,0333121998606249;-0,0269293465012129;-0,0810705882398035;-0,0885858293444215;-0,0713327493263144;0,13424806282609;-0,0253921725611247;-0,059553502922007;0,0798396503930002;0,0840784937383743;2,8455716707788E-05;-0,118927564066885;0,0718841744667772;-0,111289126333449;-0,0371313864101594;-0,038248170960062;0,147766683632012;0,0823916298696859;-0,0809489600368718;-0,00638778002390011;-0,125640060048379;0,0161951741937933;-0,0538523892554299;
0,0425165234200322;-0,0165332216617684;-0,019579444565848;0,0928906958186265;0,0899583613444945;0,111330278744509;0,144570636864361;-0,0898854681332725;0,014648635798062;0,147120759809652;0,0540938808463968;0,0335416014026331;-0,15361995339661;-0,0738557363104216;0,0602910190684908;0,104475115049998;-0,0775440018930692;0,00742460620221886;0,121332989053032;-0,0235696000794344;-0,0883981560451434;0,162633922928006;0,229469561443603;-0,123667157142233;0,0395100805671214;-0,0891315062640178;0,0406632126764686;0,0195889705366504;-0,0351010624859228;0,17443920169805;-0,125120428979428;-0,0538459617777616;-0,00150650808951476;-0,0705723713063785;0,0222857873024304;-0,0772838091242456;-0,151830158499221;0,069790724838791;0,137890406570364;0,0232223958376006;-0,139837361598438;0,158706008213742;-0,107488074213512;0,0833866190895275;0,0123195330033729;0,086310578048413;-0,168953614023272;-0,104331531894795;0,13326331604052;0,0741364549067401;-0,096628685336302;-0,002374856533075;0,012258137415021;0,0227306506195753;-0,0553232616436623;-0,16140765879526;0,113454684510302;0,00745198701869748;0,0827595009974927;0,0557063744981164;0,118381115893347;-0,0504567065134978;0,118969119579423;-0,0964958357633357;0,114990354136051;0,0267436917491692;0,244662253121915;-0,114409560371674;0,030677113607318;0,026408943856378;-0,00682730829289207;0,238368560234064;
0,00122943784570114;-0,00928558285687539;-0,0457291228395735;0,0155926590688245;0,0675441722692421;0,0929589816617146;-0,00511528252042073;-0,0879554904188711;-0,108886639521401;0,0768451406067386;-0,0820288973545625;0,0842425623778024;0,0684563959429631;-0,024633270523495;-0,0247659934024177;-0,0265144848029123;-0,11477186979538;-0,04780950569311;-0,04757771823122;0,00190793184159419;-0,101537657362097;-0,0993528810644752;0,0552826254462013;-0,0179082466937354;-0,118201994897307;-0,0282941153486072;-0,0326929468492483;0,0596613543887115;-0,0445121735735039;-0,108924040545482;0,0939858126674757;-0,145371353084473;-0,100108029808167;0,235701019809781;-0,166702037482258;0,00322040613815643;0,0343277660063468;-0,0367782403564285;-0,138522254795991;-0,104179075354652;-0,0679861538486507;0,0391599915177279;0,0909837504904141;0,179797785998312;-0,0186001056112362;0,0248902412653851;0,142619888845397;-0,163943674849625;-0,0868317515773638;0,0401884488423448;-0,109973875881709;-0,047361329878486;-0,0927752566906323;-0,0797927588512263;-0,00840011944448164;0,0647239215359924;-0,0237988091820899;-0,174946108094927;0,142992440802179;0,0240582537729929;-0,104357387149875;0,126008255214134;0,0338193110579746;-0,0812570674743766;0,163571857943076;-0,210924852628801;0,0769179611500672;-0,0940007774191384;0,0465910259814222;0,0393281601601229;0,0870876452088762;0,0366210956780835;
-0,257485200746357;-0,221787398059309;0,164401038211195;0,108300083645973;-0,0275192023271284;0,103363722177026;0,0254409600798878;0,0187348177560516;0,0359145717775861;-0,0558463130494523;0,00190220747971493;-0,0246655689520591;0,0220439273855392;-0,085036002538117;-0,109934174910212;0,190868687234935;0,141494224346793;0,114991118689668;-0,192469827111657;-0,0650359932375804;-0,100062406015218;0,00418045657298298;0,0391764610240416;0,118418971204651;-0,0859303439817726;0,053767920005903;0,00863603713286758;0,0303437902615117;0,143852619191369;-0,0326288171021342;-0,0347965196990858;0,051413695231232;0,0596090855386083;0,00815947721353448;-0,0993553607305082;0,00941660487043415;0,0602894930042077;0,0573462534119888;0,187580609396707;-0,239255138694597;-0,041824368319086;-0,130689546577653;-0,0610551844918967;-0,0942497532838502;0,283686896689006;0,0400679797431756;-0,00162532803251919;0,0560075427458873;-0,0293353082760267;-0,0591448335003578;0,1121403088813;0,10513763785388;0,0358767473156548;-0,0318392518963664;0,141056668818221;-0,0552843760395105;0,23155633730617;-0,059883813382269;0,161157737478552;0,0338502941180155;0,0421130758878541;-0,181814090370037;-0,0804252284482162;0,0555009855629798;0,0609284718731048;-0,0614609740636707;0,0576833424673653;-0,0321235860118159;0,0931444277057493;0,0223139231242263;-0,0465448339387807;-0,0649768035003839;
0,100730606313723;-0,0228999764345783;-0,104465341756915;-0,0632429086563977;-0,128925413436787;0,0557400061980941;0,154463257501847;-0,00632387730571497;0,00145864402122053;-0,0200802268214772;0,0121266270203366;-0,161164551517105;0,0518559722271636;0,110467679741169;-0,0454624521854048;0,0137210857801915;0,123998919100918;0,0900206261865038;-0,0216360347832526;0,195270942772576;0,0339660183279607;-0,0406587978867171;0,0953799390161751;0,148780285402168;-0,102230061558224;0,0697960631741805;-0,256768955161143;0,0389777653528923;0,174876387621461;0,0374020500474412;-0,101539137538056;0,162329790537772;-0,124412037417969;0,0269095064281314;-0,00100599193658793;-0,132022252393374;-0,0718419453535351;-0,0250978650189842;0,018203054249662;-0,147806008768081;-0,0386291917526198;-0,0986226935156505;-0,144590997947637;-0,0206901991476705;0,144666197798456;-0,0269732056107852;0,0527470846336363;-0,0944485905077515;0,0433809371908467;-0,0835299542378857;0,102265207275196;0,057638579712414;-0,0803293040188179;0,0964092024659296;0,146200681268857;-0,0334491139863592;0,157539165662648;-0,116772470664732;-0,0961732207520564;-0,0169497083972345;-0,0233153289810384;-0,0657304208269906;0,038046906034979;0,0598494429378457;-0,0276042773253548;-0,0519534363605308;0,0671176203361616;-0,268364138285611;0,0801801232294784;-0,016605722538528;-0,0123970418537618;0,00497909053555249;
-0,0570656266871583;-0,093676021652764;-0,0537933194703757;-0,0779079595542367;-0,198577610472034;-0,153766157089987;-0,113818371249629;0,115907822170885;-0,0355670804340138;0,0587879272345503;0,281030192599443;0,110602669829689;0,0407457402454174;-0,0878170484498363;0,0506281231666673;0,0554786703547279;-0,122664032303842;-0,0740798444846609;-0,111441118786086;0,123972170798166;-0,147328291389453;-0,0353046668759749;0,144027531918036;0,00433830064966573;-0,0338752936283805;0,0589768615385433;0,156342706869902;-0,00849040314520382;0,0839147012750362;0,0502193868135823;-0,164298431807948;-0,0275675011928157;-0,0146000014437033;-0,162679526486836;-0,114501739168762;0,0149045874087617;0,170447997551019;0,208080593446482;0,101418079117157;-0,229046058147119;0,111028203927904;0,00300357836257049;-0,0739078243271692;0,160957213391992;-0,0699246404092411;-0,0341367450287528;0,0609291080340564;-0,188773371687066;0,07109195743313;0,047063332896846;0,120473136277521;0,0374196672696883;-0,0916520635763026;-0,0506074404550101;-0,282172518048981;0,0976107468152886;-0,108334331368675;-0,00184478979082763;-0,03093132295854;0,0472401553535367;-0,0629136413167672;-0,103857733459909;0,0217121936152697;0,0607055080642887;0,0973018906746201;0,0673237045734557;-0,0991806146766931;-0,0700621704203184;-0,039622275140006;0,0793645077640961;0,0212055120220809;0,00523538702067599;
-0,120316510170653;0,0810401283778393;0,0265124894171159;-0,0301234604898258;-0,122013147952656;0,0972865244037739;-0,144060148845916;0,154132871431328;-0,0565855410178423;-0,0542585334951865;0,0505894170487237;0,0524636934599292;0,154968878122057;-0,147049131974852;-0,137823695767001;0,135345199349739;0,0674861125608576;0,0864488942569025;0,0147870498323762;0,0409599929210725;-0,111666142161738;-0,0625666843680789;0,157634217574276;0,0918990947235031;0,0266442844825584;0,138354260555733;-0,0634615179875388;-0,0468688158471004;0,0631142373879495;-0,23587271710108;0,00973468436328118;-0,0541909167861615;0,106441058099383;0,0658627110347877;-0,173024321693764;0,0955931015405112;-0,0654277255755574;0,0173461649661183;-0,00348058595296592;0,00963868945713084;-0,0294976301993569;-0,0726328611937242;0,114179854500949;-0,100552675131321;-0,132939234249336;0,0848917608627831;-0,0714754118528126;0,130060354970591;0,160986191387516;-0,0748600041081582;0,0292943533502541;0,242063672989822;-0,00601219622928708;0,0787739197811474;0,0837257998971263;-0,0315181104352406;0,0135442466697665;0,0496493538918475;-0,0101020325575076;0,126719570443939;-0,0113826137461501;0,0425721003326842;0,135083373716301;-0,0349126971485191;-0,110813167252729;0,00397630677351;0,118216177491663;0,119651330168214;-0,00730777422465642;-0,00854034692687582;0,108637843391001;-0,0672903510104467;
-0,0405920219290197;0,0831152385734104;0,0248436444545249;-0,133442825919646;0,0733413009797896;-0,045887593564071;-0,0869267549273222;-0,193008705120696;-0,204265264196455;-0,0567916060707271;0,0616294921807355;0,0643895907515307;-0,0964733620824926;0,0560726090556229;-0,0343615226285777;-0,0867533111124695;-0,034713099138831;0,126192528915519;0,0477310444379668;0,0179169863418303;-0,0283909945283685;0,0032242613232846;-0,154755588325799;0,0953328179276538;0,0140601643220185;-0,0596590248673191;0,0769201000535053;0,0222308355403605;0,00404909238517233;-0,0525662035208299;0,0215915906081989;-0,0530897276758121;0,0289164572171088;-0,153215264940242;-0,177511536748054;-0,0148844857515809;0,096973425004191;-0,0397952670157844;0,218836913472047;-0,0625181829263757;-0,173899520858204;0,0359359224753999;0,0793864837523962;0,136014061891293;0,0164670580561969;0,0116715202878262;0,00269790641042513;-0,0374344248355428;-0,115539551183485;0,17930074486961;-0,011902519655288;0,205254797123166;-0,011003047952661;0,0217829457716533;0,0622248021564936;0,130794861627015;0,0382225247200149;0,0951642210599131;-0,154991084733706;-0,112369567156315;-0,0355233392616429;0,105861422753647;-0,237901338281496;0,0233411105781729;-0,0608450843653129;0,168361966770557;-0,0561896260477254;0,172701310499055;-0,0496390847518212;0,0284300794452254;0,130583325123795;-0,124098627691627;
-0,0243664998489573;-0,0276566662988332;0,0309085457812057;-0,0699739130955065;0,0658964375944941;-0,109709079378195;-0,0779086636608397;0,126093092313553;-0,189783080932103;0,101165972533318;0,211155477153257;-0,213815912866677;0,0527317781333027;0,0875348023400427;-0,000840711319936426;-0,0620540906101964;-0,103677666479033;0,0114601363883658;0,176643218433542;0,14936708030035;-0,012742587852898;-0,0483208838958885;-0,0378829692167146;-0,067945909915672;-0,0561937522603665;0,0200040821116984;0,101177335465955;0,0238315564316978;0,0712595759313629;-0,0409463630171093;0,0496431871673231;-0,161684131559162;-0,0577201188186824;-0,198916266275558;-0,135834291193385;-0,130031287855917;0,0857714466153258;0,000200690729843575;0,10981774812631;0,0894315254743656;-0,0926611716070932;-0,0431549987267532;0,0084765230598689;0,158386899092699;0,0233486044498183;-0,0989986061940569;-0,0545555017780732;-0,099056735088639;0,0471471857572712;0,0230261216767163;0,0154983858307478;0,0389529631290073;0,105541662624953;0,0977457679880332;0,0343619460967742;0,110613011832811;0,040014157202153;0,270605848949546;-0,0623496508397085;0,154755239564415;-0,0703488109755354;0,0629331713582305;0,0546299164688297;0,117738067492036;-0,0415979652372836;0,202494370148553;0,0228592216317459;-0,0143230762586231;-0,0934264523181942;0,245489107454867;-0,03091886866981;-0,1177910386681;
-0,0117078544936837;0,10811207507249;0,103439044838766;-0,0155684881464635;-0,0743245978050328;-0,0925025480079015;0,177212418594762;0,104852534552343;0,0433651189328017;0,0801985073530507;-0,123165996000019;-0,0113824029949769;0,0247076485159445;0,145180107404501;0,0529642245788339;0,0174768397747061;0,10833259501495;-0,168421406856598;-0,0347001338265955;0,0317170749835012;0,0699206251895404;-0,107995207284562;0,218497197216253;-0,0597720814155491;-0,0990573694230818;0,000803023177853004;0,0859791261966295;0,0506515349136425;-0,0154252049244387;0,061497587733165;-0,0862716619091495;-0,163622503276924;0,089687763807044;0,0720209400462742;-0,207527895536004;0,0990458739522095;0,023010201968731;-0,075104257323639;0,00440293167509087;0,045502128140549;0,0941771921361799;-0,0458153847940593;-0,194458988199351;0,0554673508895644;0,0895949539878303;0,0740657052187139;0,114703995290586;-0,169222268718138;-0,157312210352796;-0,158855954502174;0,295813885076403;-0,0183857661592599;-0,029128998939005;0,012887284891713;-0,144935755030275;0,0872830358365032;0,0595211885927918;0,0075347063845707;-0,00145438351256911;-0,0864602242378432;0,0114526477949085;-0,09469440335713;-0,17171730521171;-0,0801008963928015;0,0122774698742859;-0,048110023469487;0,0711144601049885;-0,141339463922136;0,180410589170001;-0,00161368841524124;-0,140687978227972;-0,0329433540008038;
0,115247564605085;-0,0645136151513398;-0,00194475101421917;-0,0888537431310728;-0,0972624029634064;-0,0052639953436543;0,0254264712640038;-0,111077182388988;-0,0294484284358604;0,233539904436871;0,102350052792288;0,0654374577078836;0,156114069097216;-0,263971840876408;-0,0281231982961851;-0,126000644080876;-0,219471007697674;-0,128441891397519;0,174014420875371;-0,0509069830404875;-0,111192008905923;0,129510686743478;0,273456477583808;0,142211167685169;0,0514257260038682;0,172018194565193;-0,0665858116303145;0,0740433066266842;0,0466236389649391;0,0911968930836262;-0,0127007658456159;0,158004620519811;0,00539185692515044;0,0189368817889898;-0,0650877383504214;0,00271526963364515;0,0443599981228502;0,0328863777092483;0,0574267768179724;-0,0640296853191046;-0,0976611643242905;0,0426496260601784;0,0433198425690938;0,0289948466406274;-0,0218176450551909;-0,0101638399032252;-0,0278424573993071;0,000385033075310415;-0,0253498544909908;-0,0066146594330315;-0,0155609935378355;0,128881162781807;0,126092782384499;-0,0998951556453206;0,0433876681982673;-0,00623982623890529;-0,0215350529740126;0,0505262840000921;-0,189207915781046;0,0730195848211044;-0,0261131560023989;-0,0405372013837235;0,0282293354738855;-0,131920441723158;0,168878755916026;-0,054929162053222;-0,107102663489073;0,0620157545612263;-0,104594298730766;-0,0138316713531278;0,102209005752188;0,0185900045399474;
0,0122578627395794;-0,0144421954662072;-0,0222609360067083;-0,12265192031693;-0,128439020950775;-0,0335311256163911;-0,22004777914916;0,0780843198358781;-0,039285115515869;-0,000571892959826579;-0,133756254502098;0,137253366832148;0,0500526804527379;0,0939035851452069;0,00360212068986887;0,0966227981668926;-0,21066795600718;0,131309589131991;0,132844061612002;0,228224091016576;0,000959243155363475;-0,0534455010163882;-0,036638941379039;-0,230469120150345;-0,0513941550164083;-0,0412986781708336;0,0183953657468464;-0,0900755048709627;-0,0925243646319922;-0,0582680876476162;0,0921738967208922;0,0513156423898095;-0,0993769981424721;0,0646727236986568;0,0746256313522187;-0,107847719501664;0,0726052056950087;0,0724175713816697;-0,0569300955331005;0,1714241311239;-0,410791828456465;0,0774355772756248;-0,0839906098005718;-0,0187426404722516;-0,0741221216068476;-0,0646590193085788;0,118205575352711;-0,074996272111274;0,120929131529183;0,146964672184825;-0,179914876759456;-0,128923267307331;0,0553838801122108;0,129818663749613;0,128749202197857;-0,109753725945906;-0,0394035828851913;-0,0724545167176306;0,0337017000690682;-0,0131540722475064;-0,0200022476252129;-0,0292074235806339;0,0829169318842906;0,179515989413283;-0,0724127520861361;0,110918180804049;-0,100569082704203;0,129529020738098;-0,0155517535012887;0,0347127103393234;0,150408903133467;-0,0390811709704677;
-0,0120843426083207;-0,0589085889264282;0,0274367259779583;-0,0480980674057264;-0,129117789277157;0,148709148336509;-0,0200286056328106;0,168462522583287;-0,00446734208064678;-0,0203291870366133;0,113261788213245;-0,0102909841269989;-0,105910452910448;0,0891705364855397;-0,121019619800487;-0,130158719115457;0,00357469130121992;-0,0486977894552584;0,199253932297951;-0,0263760019049559;0,260026015408571;-0,0204560693947837;-0,0159574583688144;-0,168822542192954;-0,128675616506247;0,122644600436632;0,0105824727155242;-0,0552523044223885;-0,124206203497917;-0,0586300774988587;0,0145680842338725;0,0534642140556506;-0,130724271973359;-0,150195573342834;0,00505308024207918;-0,180912051804723;0,175275596189521;-0,106770934714614;-0,0806344910945209;0,0273562058436628;-0,131551527503221;-0,0199127306271711;0,0207512716790754;0,197697023491344;0,109777520071424;0,187877611812511;-0,0460003773736121;-0,00670892556526684;-0,00799746699815734;-0,0591830322879616;0,0259259459884777;-0,0213187392700918;0,0187189879177123;0,106912828766101;0,00585644994563381;-0,0582644434522813;0,0587794386631791;-0,070485084286426;-0,116344409207369;0,238469192781633;-0,114834756016194;-0,0783307148163294;-0,130203520014821;0,139223086268263;-0,00938341770058213;-0,0299107862791358;0,0185338633929684;0,0805785817828807;0,0171843394859332;-0,0146854777074458;-0,0685743952754744;0,0708009343223401;
-0,0336645261593034;0,129061875949327;0,0464301444222259;0,237858955107314;0,116449746776194;0,118121965834672;0,0953548261242189;-0,0780818043087428;0,0582989223290935;0,0050965105322947;0,179096094993258;-0,209005726969474;0,0255395036841211;0,049900834076593;0,0468514813995959;-0,131876274504139;-0,058099436848839;-0,0577762757416505;0,0672334838958823;0,0604788779006954;-0,0260250198129896;0,131888418541354;0,0951143144079525;-0,0855333313572055;0,0715996229358964;-0,0711919791521846;0,108189224236768;-0,0797160518965934;-0,0784765108451656;0,0404584694525211;-0,00824500349589501;0,107627547943349;-0,0593970356122201;0,0571664650485982;-0,0837688009898741;0,0492349878851914;0,0415783756505249;0,04361511111388;-0,0400468404038887;-0,173930813671626;0,0161213612173391;-0,259958518330732;-0,129813187402449;-0,1725862860404;0,117750906238297;-0,184167078634641;-0,070272852388091;0,112674229821986;0,051386220135607;-0,0507325709075458;0,0481122643676275;-0,0354770087644756;-0,0917264125208363;-0,0108886860025875;-0,0538816547841754;-0,0911019809286544;-0,0780364714923583;-0,0364765846942165;-0,095734559795483;0,197600675758168;0,102588316920652;0,045748178908751;-0,0703994148850134;-0,0907468441443775;0,0382859734268692;-0,168134846157329;0,143367542367757;0,046329040449003;0,0106933292867788;-0,176151872436617;-0,156353112882481;-0,161558543511755;
