-0,0376498458377513;0,03071608456775;-0,181416315457957;-0,192490817723115;0,0263954255338116;0,0281302249379495;-0,190570581910934;-0,0129285209452781;-0,117908122641024;0,054603685361608;0,0133899897480163;0,0173005483991431;0,26304123464471;0,0614968756585788;0,0596148728939082;-0,0440260879166891;0,102251807140586;0,0551346361740231;0,0821953736173794;-0,088752811578499;0,00152658337694718;-0,0319749666673428;0,0534182364890275;-0,0654830718740463;-0,0941021788880343;0,00706271961394052;-0,00860718588003123;-0,00938996873430364;0,0345057324369299;-0,0638297682231405;0,0173082016644079;-0,0486931684322126;-0,110434316889684;0,0227367719532117;-0,160425521298169;0,0233094090766745;0,00260971704649856;0,0976770743949332;-0,113600344195194;-0,0784595175007402;-0,0739363041319123;0,087390081892421;-0,119868764019458;0,223198687636749;0,116467097707379;0,0666007450090775;-0,0481160650162348;-0,0497009254453703;0,0583006553589568;-0,0454426307268101;0,0538445196075719;-0,0405898199333156;-0,0738407209114861;-0,146363929355416;-0,118994428738409;-0,128872609169158;0,0246210738062079;0,182440348452719;-0,128796128693422;0,117349661328107;-0,048343414392093;-0,0022685219645464;-0,211935536576606;0,16834153459775;-0,0784174063218053;0,00898302640462057;-0,211755796367599;0,108406467209021;0,00541616108013025;0,0187357521931264;0,0203875382272711;0,0648312861878012;
0,0244664763422065;0,121296818897269;-0,0835049576106207;-0,0462568267293588;0,197166506686824;-0,120711987446762;0,0427322817310523;-0,0136632010500399;-0,112437001670188;-0,0458853010306005;-0,112884310213025;0,108528545061964;-0,0358847741625916;0,0409750839219036;0,0722175835670862;-0,0497590709613549;-0,150933638596378;0,128058673728509;0,116714795639174;0,23858520619039;0,0484932403524724;-0,00314186910967155;-0,0204488414700767;-0,0333183407284306;0,0519317622612827;0,104710409975747;0,0003782163645106;-0,118254506339482;0,215689110027464;-0,165378158458484;-0,148464582740861;-0,204966021989405;-0,110910812282961;0,124109977784442;-0,0155581624356486;0,0903765591506134;0,042462273904004;0,0484706039332288;0,0119546021438547;-0,0104037158420812;0,0899462079979804;0,00506580522613203;0,0208208785647642;-0,0786057080516425;-0,0831056741683545;0,0904005055747789;0,0428512478484745;0,0064093782297336;0,105269473020277;0,0837520974868428;0,114905493226779;0,150533010523476;-0,0369443186753978;-0,0811446096244151;0,164764807309815;-0,0548341368917697;0,0456614868887576;-0,083080813871437;-0,0534868888160507;-0,00472130650172528;-0,0296040079685917;0,0416015725302228;-0,0674706689316295;-0,0191843766554304;-0,106332273974345;-0,0739918865988543;0,0524044185579689;-0,0351679265404949;0,165444158202581;0,228986044223775;0,0252658907602543;-0,000794899680395867;
0,0202198805903974;-0,164933104804514;0,0527864069974924;-0,291174897071527;-0,0138519896110471;-0,171439687687791;-0,00818809784672643;-0,0511511430584074;0,055801710305956;0,143038714436249;0,00458031259415633;-0,0521390802325224;-0,046762440859261;0,0966421780375395;0,101363534969163;-0,148795360444076;-0,118091796787559;-0,0751483621817282;-0,125161612969445;0,0577868141712065;-0,0481366869956179;0,147398008308922;-0,257764383731188;0,10624054531911;0,121341833214717;-0,0990489742395907;0,0557341858348665;-0,144837437285853;0,0146224518104445;0,022517490511176;-0,120108423590817;0,150686037089094;0,126137269441213;0,0104971690163622;-0,0686534576702728;-0,0691208732320235;-0,0880660575983584;-0,109584715823006;-0,012136146760207;0,0355563775506346;0,174338244311809;0,0546537898321996;0,0662989160085716;-0,18350589543913;-0,105751401680113;-0,0741789560249613;-0,0729716931836334;0,0277570874953326;-0,0393559958906276;-0,0350714099387183;0,00979157187151947;-0,0138010989545663;-0,0769119120733953;-0,0393072774088973;-0,0177436036494555;0,013141314065558;-0,0523676432063116;0,13934602802098;-0,00700649475437554;0,0353388281203061;-0,146718297597433;-0,0365939758323824;-0,0300784037456714;-0,0689318132780752;0,103609021892305;-0,140983489925674;-0,0131386882791982;-0,0709065839087717;0,0845062204956478;0,0167356186363985;0,0254983418352077;0,029063758111656;
0,0723471563891458;-0,12313226291353;-0,0917557211266595;-0,0981534915795041;-0,0941475772948998;0,118434339791862;-0,129479706418091;0,0321351920101749;-0,0362549488891116;0,0495431685593735;0,107552846559193;-0,112825692569301;0,0469913972898679;-0,106472998864826;-0,0339087899795031;0,173276364016349;-0,0571240568183335;0,188862666106491;0,132180342850054;0,038399965743831;-0,141496661086189;-0,120766054708996;-0,0578092967778174;-0,0669758418218246;0,0506728635126341;-0,0742227854683873;-0,135118599294469;-0,0617033022206352;0,0677623467424195;-0,0496966834120053;0,0176920039043773;-0,145735985763845;0,0838148299843597;0,111265954069505;-0,0294204223067326;0,0718583792619116;-0,056201318887989;-0,180992035249729;-0,0908591833808437;-0,123380507300538;-0,102792061601956;-0,0836425190818854;0,216686158534397;-0,270227314306289;0,111579508787775;0,058488446506281;0,150574950305811;-0,251652996256202;-0,0860277928046725;0,184066924228416;-0,00805338730776456;-0,0224239868593388;0,0781629162440301;-0,0480511542510186;0,0454642293964576;-0,000890107467301713;0,228570627405909;-0,165987524941102;0,166092881532248;0,0561351967051679;-0,188109112305973;0,0963784357749305;-0,0172926484507056;-0,171021169117514;0,108643722117116;0,0473715329205674;-0,0564670721839368;-0,106125012948359;-0,00643732490530865;-0,118513287851775;0,0950834632734672;-0,00206683896512159;
-0,0863660634352767;-0,181550773079557;0,165239949874274;0,0727654131485761;-0,0539846438594866;-0,124768279513943;-0,0449311689966437;0,0136769376730713;0,255684552359899;-0,167697635625122;-0,0854272985449692;0,156259049931221;0,0511867695744294;-0,226624160074661;-0,129157277473257;-0,0448533502586572;0,0446438260891466;0,223852104290785;0,0942966389454322;0,103034850712639;0,00629644426685722;0,0504972861806421;-0,0653843893322106;0,0720856341584981;0,0768979822758293;0,0524779394780133;0,176616173511228;0,00524858163242289;-0,128234737491694;-0,199976497291933;-0,0553038702443438;-0,090359921112348;0,0425930568286909;0,0690253225172927;0,0437091317186586;-0,134439107809399;-0,0150933235988936;0,00174310427107922;0,0727390033598007;-0,0722716097861059;-0,0116021618600048;-0,0137081368999805;-0,155046915910393;-0,0492815255921319;-0,0649387831885411;-0,277958963167356;-0,192270771354742;-0,0356411163770814;0,0243745728729426;0,163186162079965;0,20882072593304;0,107554651997183;0,0498579490419641;0,0956224915620632;-0,0240564710589483;0,0652509080243814;0,154765217898114;0,0485008367271352;0,017383379813772;0,041078693223756;0,0656834213618083;-0,0168938838292729;-0,0752043589048972;-0,0491273251562487;0,0483982717648327;-0,00128025980988493;0,0278653689808362;-0,0650931689224812;-0,128760545153901;-0,114268588225136;0,0184288453445184;0,11608140658828;
-0,0404394902539645;-0,0561769990761522;-0,0125463147862954;-0,0780460026406145;0,0526871883924436;-0,0854190372615759;-0,0880600262468309;0,0527576641099792;-0,106238681045845;-0,183738991647255;0,0306243882604845;0,0600486633499015;0,0742252401600305;0,0316739964907433;0,00273449278908944;0,0741181088244528;-0,0308460586417543;-0,0627809635514191;-0,185652469882279;-0,0744786626232327;0,0609575641329367;-0,111011206664008;-0,0293840679699237;-0,0810680141794935;-0,024737418243074;0,142641194290345;-0,173531487828063;-0,143099345389516;0,0244132439109444;-0,113841086381024;0,0701854449229334;0,0510098061130837;0,0211534805238227;0,189988393521132;0,123017387075027;-0,141189137328827;-0,0532255140423223;-0,0490198876211681;0,244643246557207;0,00904850259254286;0,0886517778986809;0,0646396306169827;-0,023756864117309;0,0647701709917956;0,0111049426269578;-0,0420377287102327;0,188198506033949;0,0134426733924873;-0,132577109851038;-0,222653562524991;0,00340866439640472;-0,0377603327131386;0,0100957397872619;-0,0666157784532339;0,0126694304926364;0,0493742412436021;0,00376713851464983;0,0261798260869765;-0,0325601913969685;-0,0579601697914778;0,0100232477878165;-0,0356759119635766;0,0300516232520552;0,0271343148978109;0,0243713856716975;0,136931538322051;-0,0973621293680322;-0,0290376544625546;-0,0522435041689959;0,144706917148828;-0,0856082428444393;0,17327242388417;
0,0194752976227742;0,104340408546813;0,00580301254576359;-0,0855184235088642;0,196649972119866;-0,0499116221840153;0,0950549954749765;0,157011202958648;0,0568305949717343;0,0193774976029414;0,166523498696948;-0,0726965370676923;0,0799862899670733;0,028962779927498;-0,0265489940303172;0,117121146340977;0,0646653665801508;0,00486772216445023;-0,00580102722431247;0,092909960227209;-0,0214850311274702;0,0299432559803136;-0,0705007848117295;0,0397404503418332;-0,0465504457586016;0,132548376230765;-0,0792150051229732;-0,00179068617752127;-0,0919587191634716;0,0112953698320998;0,0379879659067703;-0,0820490668842818;-0,0600724164371091;-0,273758712033431;0,082762078388241;0,131506040114563;-0,102690962974379;0,124863486572853;0,155801065890424;-0,0140239065209957;0,029884455663792;-0,0997491543579019;0,204773071334313;-0,0212124827412384;-0,116384234747354;0,0332074280088218;0,0424933211881514;-0,0460827013008655;-0,0404526825549401;0,095905010614075;0,0427332878827934;-0,0361937378318351;0,11487516518744;-0,0708568561196192;-0,103505308846023;0,0500916765431268;0,225379644450491;0,0154971446630036;-0,034427510327951;0,0582831356583507;0,0777366957755432;-0,0753872276195333;0,139882085476407;0,0205768197503083;-0,117456646862237;-0,0751183685364615;-0,0571452780430587;0,0576442915403531;-0,0595572446847689;-0,116917777510677;-0,102455585546698;0,1085501081016;
-0,149852310182957;0,000342750233038407;0,174373896463236;0,079554654274909;-0,104751285618765;-0,222180122833781;0,114028414735531;0,133878282576546;0,0688741080164079;-0,062418299013147;-0,115381144802279;0,139176182254916;-0,0744584838026405;-0,0254360287741537;-0,0317486174143483;0,0581680229079775;-0,0272882097475546;-0,0770853305716974;-0,035246387739949;0,135964054977898;-0,0610069564945287;-0,0473710753509676;-0,0195845691424013;0,221334589935973;-0,0882734306897576;0,123868041765305;-0,0582805363791257;-0,247806407208399;-0,0898953569147318;0,00194186332556448;-0,101881689770447;-0,0444924747051702;-0,216817275205255;-0,14709115622707;-0,0869537132926945;-0,0466307079232925;0,0590465080564758;-0,106723936384728;0,23047818072482;-0,0349741433711312;0,0769441638139091;-0,00671461168472855;0,0485679086795584;-0,107293415848248;-0,117444279551942;-0,188310834655175;-0,201157249798911;-0,0290087713738427;-0,0129868936962275;-0,0474316444052634;0,0719469408599977;0,0123167689791433;0,228214126158983;-0,031101123659106;0,024080330654719;0,0938861175719743;0,0284803331569717;0,0167247482352986;0,0990149786952546;-0,140168863757463;-0,0683499454096797;-0,0646881349779731;0,0893655024707523;-0,0195783415770982;-0,0611352863407517;0,05427496513245;-0,0911911928648289;0,0214747377807578;-0,0748731956678009;0,0468407995769937;0,0284682103955925;0,0247270031231377;
-0,166128300469197;-0,0595997109788482;-0,00575584011808026;-0,257790112374683;0,0702974980647604;0,0619080890147604;-0,0572669933306458;-0,0594021101772683;-0,0687304778810139;0,119247431124738;-0,0152520891882722;0,01781890535849;0,0422410360792433;-0,126861031787958;0,0593560775575555;-0,0598973879806786;0,0479321335722327;-0,0598992239269225;0,0969130526191021;-0,0299847275298538;-0,0175015174345432;0,143125285492702;-0,0669611579966105;-0,0665935017432385;-0,229538275475596;0,114259755067712;-0,0476517801365461;-0,0755289697463873;-0,240647014586703;-0,0752832696852121;0,121912397434718;-0,214548562173764;0,0386998416941417;-0,0883817883264565;0,00151551774717283;0,0853151038733398;-0,0880752938459477;-0,0924111324228198;-0,105154796497676;-0,159873993512211;-0,00269038604200704;0,0156000841319193;0,00788975664248315;0,281740191838005;0,0286640703189406;-0,0717270177786336;0,159353191702489;0,129567359672867;-0,0307647083301695;0,0652018851046086;0,00953321242932599;0,00553082848692521;0,0956702209957358;-0,0373654464709368;-0,00870092487108153;0,048691878654018;0,079921959647573;-0,0700840337722857;-0,00045861648200693;-0,055630897119824;-0,103392923983797;-0,0970774847305622;-0,059098079559759;0,140596964364523;0,0620957424905828;0,00125697987278204;-0,0220145108929908;-0,199096396373218;-0,0789339206625024;0,00190542301427323;0,0237122994685079;0,0676349940026142;
0,0523851049584453;-0,110271256081354;-0,0381273268287274;-0,0358497277889852;-0,0877879593068289;-0,0467252842423411;0,130293471524531;-0,0689063462652753;0,0583173894440023;-0,000886592829500282;-0,0505337040862388;0,00512731643203103;-0,102606090217065;0,048540314665856;-0,0397471517306159;0,16124056183819;0,113996937956281;-0,025254646558716;-0,175352112994666;-0,103880819745329;-0,0309865844217731;0,0141782868968485;0,239153892953223;0,0940442497163075;-0,0290310032232072;-0,00149929761209104;-0,0966407807303437;-0,0274781726878936;-0,0648348909811302;-0,143043824079405;0,0190089079652494;0,062113938274076;-0,0117229095088883;0,145684320711052;-0,111335158697808;0,00313401792404349;-0,0290311168932647;-0,0867704290117569;-0,0997213609837994;0,0327734499035295;-0,080286662685038;0,11259583728066;-0,0387501150700716;-0,0231867182894367;-0,046025742102689;0,139555358141663;-0,131259092682324;0,0591891265961791;-0,168419616335234;-0,0275837387177521;0,0267579260195143;-0,022439134309068;-0,145298713102542;0,0019073540006935;-0,118691011840979;0,038775135707972;0,131236108610639;0,0691108453894903;0,158401431902383;0,0919260288745588;-0,0989004375249991;0,0542056685233822;0,0860174501620362;0,0183677851922277;0,0987542189831795;0,0886527658545962;-0,092335401970369;0,223011993135695;0,0567811776624082;0,0523680965955572;0,0171462442248444;-0,101546317174567;
0,0695432494523994;0,0260817107791285;-0,0111517435912072;-0,0177241356608027;0,135204766098138;0,0326513098104413;-0,0986432649487527;0,117980470360164;-0,171650753188331;0,0142863309377329;-0,0646455123819017;-0,000903467571828196;0,132367992759544;0,0478817111293035;0,171183597089948;0,133218303009136;0,0781788091661302;-0,104540773899039;0,0578057094632522;-0,0219967323668108;-0,183821112190678;-0,000985244816419244;-0,0257071146836535;0,0748667053093571;-0,0267268818585916;0,0511254089875976;0,122358661082074;0,0184174609364229;0,0724481730696473;0,0331242119816655;0,054244198869667;0,0416382383721628;-0,275384908284246;0,0209870490934822;-0,139221209759115;-0,0497118236266609;0,0891294824980678;-0,177796699619388;-0,0425102057942215;0,0728521664805599;0,0771343345895576;0,176113235152124;0,0122418398645141;0,0631846461328073;-0,0600715084788352;-0,106528255947334;0,10141254150047;-0,0523624648348265;-0,0524619353368882;0,0151517864720779;0,0428875143287472;0,0536918289644936;0,216649336554419;0,0391903504559692;-0,188126867299882;0,0545633832478808;-0,0165322142571957;0,00288294105268831;0,00541588665615489;-0,00123244444156322;-0,194749399421874;0,0210701068721259;0,0702991903934955;-0,17112624971163;0,10693874542152;-0,0612390460869526;0,0219855163313769;0,0923777643687582;-0,0184984197466056;0,157009104834773;-0,0395022673486541;0,00347697155291155;
0,269528457111311;-0,0155174698658762;0,082819505610079;0,182276067479845;-0,0177782006271828;0,210265963417575;0,0618658209076461;-0,0669437456835419;0,0212767650368258;0,0150026040835285;0,011888178049777;-0,0128860559906914;-0,220179758683662;-0,0645070840817715;0,112331429603899;-0,00288606370409228;-0,0559236442646916;-0,0891423847832556;0,191479493005054;0,155115935160963;0,065993394527764;-0,0241979385087065;0,11278943615779;0,089133822621145;0,0292584097916471;0,0346928608163465;-0,0149684721211416;-0,033829374513136;0,135292336913655;-0,0552128401963292;0,0776154724149028;-0,194742180005462;-0,00383979469431098;-0,0609906421452063;0,0254232791048213;-0,0475928183783066;-0,0366620921714217;0,00698594195698624;0,131185420503682;-0,19768813212582;0,169026243255056;-0,0175785862828712;-0,228184846319998;-0,0765821096479323;0,0196399101229401;-0,0626917839055726;0,00742116219225753;-0,0706532483283174;-0,103144734444955;-0,163028742236775;-0,160177015177898;-0,169844033615473;-0,116708069207161;0,102872877780708;-0,0246625511456018;-0,104240911878864;0,117177900824049;0,0890248836960545;0,180003947400047;0,0740386320290317;0,0120048517211261;0,0182949956839152;0,0684200032287944;-0,156801423755056;0,00534069186662011;-0,0148865347551472;0,178255155947315;-0,0388139353810869;0,173328331319252;0,130520681323128;0,135309307905096;-0,0335050826768482;
0,017492782651055;0,116572218182494;0,0405230657029209;0,0272652821283104;-0,116220613758336;-0,0174847031532215;-0,172380919687204;0,0555181057145992;-0,08099609172437;-0,0971216012806455;0,0455408104988363;-0,00391257142621969;0,00239141573673747;0,0417826628199732;0,0206324626266565;-0,0597091201258188;-0,0175791677519553;0,102821461218837;-0,0556393387083377;-0,07097088988263;0,0689993656249751;0,135369683557223;0,0978125115046963;0,0839745579846054;-0,0185996090538123;-0,0708695179813961;0,0119139724871878;-0,133616285847773;0,0160079336548689;-0,0286246081994112;-0,0171567484038028;-0,177658377146734;0,227346337929616;-0,239176005870753;0,19539849152337;-0,0417158916643625;-0,0296305301275984;0,0327042286886689;0,0837981999395794;0,0833556105826572;-0,0854682036342273;-0,0836851597154334;0,0503085032001597;-0,00460238001819999;-0,178773370778641;0,0509225514802464;-0,206404630194558;-0,0632034457517406;-0,038393905993135;0,116205892198562;-0,199655650818808;0,0325377454671595;0,166892300809697;0,051020472682365;-0,0805674166066021;0,202819140574762;-0,0201564905569596;0,136592904569166;0,152233906820116;-0,0406221432278406;-0,0177228299086941;0,0866605449400079;-0,12074547511757;0,0107851588188075;-0,0712758395103883;0,029762554200977;-0,0660135882042229;-0,0344161048095814;-0,0693327816649855;0,000623030259487063;-0,163641279124347;0,0221025482128299;
-0,0238999417176626;0,0125144461262138;-0,0874925518755311;-0,0847318477219914;0,0996357239927211;-0,0239219537850201;-0,111825663213141;0,0880246139085146;-0,0812443011893821;-0,119437548533931;0,0729259332375452;0,178060706097588;0,14436445836429;0,0551926296862613;-0,0351905052089263;-0,047351570292738;0,0905362801970293;-0,0455502744428157;0,0735177159535763;0,0861395906925161;-0,0557163235142248;-0,126994167064434;-0,0716290056620861;-0,0585352707084275;0,0502702477978249;0,0320120966098696;0,140608972153085;-0,100178343253116;0,0256253871521427;0,184034248643047;0,0532357837826797;0,0781501986419504;0,112849818686044;0,0578623585328235;0,133895728967651;0,0092966681352798;0,116546778535629;0,0849010492234812;0,0460439329786786;-0,0833727108746141;-0,0351948235404735;0,108521246185989;0,0604004730176859;0,0920308067532155;0,178472647366572;0,0820325114696484;0,0341696754683134;0,233173403682701;0,0387707017750712;-0,0179573664833389;-0,0903652115734541;-0,118437728610954;0,0791019247643162;-0,0156790941536571;-0,0749959482737446;-0,0186003443110625;-0,0256400283999456;0,0440255216742933;-0,0873533194054557;0,0860531427650554;-0,0393414575386105;-0,00382265402000578;-0,0996384711685695;0,104373971900858;0,163572602147499;0,114608691468635;0,0425178429284152;-0,0228091877808243;-0,118922302824434;0,0257552493302089;0,0532985319888283;0,00797701255031315;
-0,119363327684913;0,032521643485154;-0,0315150312850977;-0,00664521628766581;0,024935892674738;0,0240470424007849;-0,00273787591835996;-0,0692249900435433;-0,0515304967479152;0,0488532256667353;-0,163109383614346;0,025578563179415;-0,00550754689779625;-0,0872205331210002;0,0435412057567986;0,043467211158345;0,0257776365418596;-0,0302621867620859;0,0615387347657954;0,049395905627392;-0,0233841876891267;-0,0119664718127123;-0,0594615171886626;-0,0135935182239272;0,053970610378788;-0,139137224165956;0,0644336373858995;-0,0908776637067125;0,0187749641588179;0,036103132384141;0,0731007802078728;-0,223482789913137;0,118674690936627;0,0689925688714539;0,0701764069301722;-0,0613331491595807;0,0502433276451404;-0,021954548086091;-0,140689527539201;-0,165741461419056;-0,214701465519561;0,00368910043041447;-0,0384724256953883;-0,032899465096739;0,160588551307591;0,17086333266918;0,0239244487753929;0,0119712384848156;-0,0446935124526706;0,082175901925707;0,0119092555229351;0,117935031474268;-0,090850431028102;0,0125780039260447;-0,137154179275004;0,0559684839771267;0,132055830308097;-0,101702962983791;-0,145365107954764;-0,0263329910441288;-0,0599406070154769;-0,117859850962185;0,11840424124503;0,140654722800236;-0,0389576043760516;-0,187518954227642;-0,046733996759465;-0,0337680065088996;-0,0988657950501735;0,0392316704235081;0,0429288281291406;0,171159319529967;
0,0116714795254132;0,0157655720654301;0,147790149121129;-0,105930899317205;-0,060928703002607;0,100146575087735;-0,0102717488089045;0,167257340916194;-0,104790861327577;-0,233008468117244;0,0153176778009441;0,0349146712199722;-0,144552874148612;0,181597869014307;-0,075089564738821;0,0715572218762975;0,0464192332416465;0,0429296394007874;0,0861404556751194;0,0226721397409154;0,181474097720469;0,10317346680425;-0,119475665576364;0,0168661835162817;-0,0727626291187887;0,0865322102488576;0,153042551598654;0,0539876879188706;-0,060294907670775;0,0266984457868494;0,0293105762167894;-0,164201006843005;0,166769524984678;0,0180088741825346;0,0626098427626456;0,0531426607602261;-0,000229939531550677;0,085153562610769;0,123405512990002;-0,00249445567414868;0,0695331832260632;0,031652118091923;0,0873667431120666;0,132064983160432;0,0696321117750098;-0,0484035978842348;-0,159745386431394;0,0595434100872204;0,182696182676967;0,173736948597586;0,00649432086770767;0,146538142477812;0,0563841513157469;0,0683433328829128;0,0364985951744187;-0,0989718518474949;0,0958520368820965;0,170373206767922;-0,024030802076406;-0,0768287926455472;-0,16889346106706;0,0811056614794138;-0,0100952797075491;-0,248061790565895;-0,0345792026686413;0,0525147642576327;-0,203548453817474;-0,0815635909971871;-0,0566810054894138;-0,136865495570684;-0,0652766899595337;-0,07877990899457;
-0,0822082619451373;0,0954027895601087;-0,0230194693841034;0,238923473389747;0,0288865749661464;0,178761957073667;0,0173794022709263;-0,0143835910411693;0,0620695075350504;0,0144668566320552;0,00491987678751557;-0,0617777289168307;0,022978578705157;0,0197386903999041;0,000850498892018617;0,195518919221242;-0,169571150589867;0,0262564063793598;-0,0319665718191048;-0,181109970053912;-0,0409704634907943;-0,103055665816951;0,054429015812308;-0,017704117992752;-0,0676013407132106;-0,0598755293245644;0,0378868598961308;0,0751806561165262;0,0142477499184147;0,037995162015867;-0,0843840867682523;-0,0298642932261276;-0,0334762972338634;-0,0730881599592758;-0,107473425345631;0,154983257266156;0,0498388281399691;0,0743625573979909;0,0906311297616033;0,0552046956841638;-0,119810708201679;-0,0139632510075485;-0,0281994859683423;-0,136417181563414;-0,0363385353530721;0,14841787168081;0,105889259431352;-0,0336225080612331;-0,0483947706558797;-0,113523828974382;0,0424249335793429;0,034484341254729;0,0218516297185633;-0,0686768665955468;0,0782606454750788;-0,0181208958038784;-0,0882086664750871;0,0968875833878391;-0,0585078703795575;-0,0259057813813321;0,0851450580434088;-0,0483263718819851;-0,127857162006898;-0,217543720294303;-0,0902319559470965;-0,11730694811396;-0,0239686649236228;0,0244594352522594;-0,181890645782822;-0,0421426601409455;-0,0455796098639938;0,0201956330764232;
0,0671041509215943;-0,0388101954790224;0,0925361423152297;-0,172409691769549;-0,00395200612488572;-0,00401640986691645;-0,0208189389215028;-0,0697278854836872;-0,0154862219286281;0,0803847335009227;0,171458330503971;-0,199823896971883;0,0469459298975336;-0,0631510761514057;0,0878183446714202;0,00384144403053869;-0,166929886492254;-0,0200607506553995;0,0232750878795494;0,172376015869185;0,118933817194348;0,101505602766536;-0,097677057936343;0,202365721287778;-0,299665054724011;-0,0451107553629098;0,0308202241856903;0,0437975393824825;0,15893417210112;0,0289400255805112;0,175079242724885;-0,0495759740186844;-0,0301108483582656;-0,0570850918927985;-0,188782976669752;-0,0208185896563321;-0,0812755974863128;-0,0555279478562489;-0,0674313136943033;0,0271978896543334;-0,120340977581722;-0,0099399555024272;0,0074406089072379;0,107389600324648;-0,0127096109178752;-0,0869416133138841;-0,10361405997771;0,239025305637522;0,00683929266712132;-0,0653225322897781;0,0657059208662144;0,156297761226522;0,0168598283443513;-0,16165521545193;-0,0730398233141884;0,059736308846902;-0,192642497001399;0,135764329273157;-0,0577664779287882;-0,0320467697031158;-0,0778307665930954;-0,00637525397401046;0,0441181779971673;-0,180489981887146;0,047724699471298;-0,201329598315312;-0,00160857043491026;-0,00375723833570237;-0,0680631111998374;-0,0939845696387911;-0,0431762419396921;-0,0105504592564375;
0,0506554176041805;-0,0726006105822044;-0,127314590206254;-0,0359870599986171;0,113983268181836;0,121492003502488;-0,064111933235179;-0,0164179938059342;0,219436719345981;0,098312210386711;-0,00733229024087278;-0,0525614088721381;-0,051006901212211;-0,0161726439032732;0,0195627608131329;-0,0318642663866473;-0,037026629099101;-0,0679294456867165;0,105334713785047;-0,0029318149378716;0,114284906240591;0,0286214940122541;-0,074157711622099;0,0407554395910151;-0,0620583498974941;0,0259359459265882;-0,0768816219215022;-0,123547318992692;0,177291733871302;-0,0495707031429424;0,130849675594271;0,104074816898481;0,131115546195238;-0,0657060701836307;0,00949183204791991;-0,0957006769028042;0,0161485519260337;-0,0516031073054471;0,1025770149625;0,193410530548968;0,0257727323015399;-0,0105907857219326;0,135168287596052;0,131871632636968;-0,0994534700333901;0,0649808515643245;-0,100427912267236;0,0618520562432434;0,0896864458025506;0,08433611261821;-0,0495790717539822;-0,189120391067727;0,056078581777235;0,00560451681557704;-0,134271594169385;-0,0967161915755197;-0,00261019730958641;-0,0608166111595876;0,0329762075100929;0,00337312268197404;0,0574083040679261;0,152909354317694;0,138949780747206;0,138935796906255;0,0879326008426335;0,0311525542825685;-0,0512390094367511;-0,0264233506445283;-0,0151960683780844;0,162643916594414;-0,0466098242805978;0,0100129256177632;
