-0,273937506841059;0,407864306356443;0,06659406335578;0,118580728432166;-0,0900705321714206;0,828433447095376;0,272848563235807;0,83213632969528;-0,0958082290311319;0,00975250321073474;-0,0517284796652519;0,106768912731978;-0,0961312372585379;0,0920227547487456;-0,0145208331141094;0,296321281965481;1,03302865935454;0,0276359740939975;0,694764165267622;-0,825235734935934;0,714953948894018;0,0934729255551674;0,365514152702668;-0,51362809758874;-0,187972247482447;0,0108025336761295;0,0804563136099308;0,308005739193649;-0,0424120845170527;0,0914306892831239;0,828617318419105;-0,670513695675355;-0,0937589730226625;0,0633379962919271;-0,0971164527825766;0,472731926515359;-0,368103799281007;
-0,243781076343104;0,367129299031475;-0,598031717915356;0,492820698222755;0,186094222492731;-0,674284288573731;-0,507118291312856;0,85401371762726;-0,122780286042877;0,00175272016219755;0,114982950909342;-0,0193776003250546;0,274074116556344;-0,822959778244831;-0,417566483532153;0,262789215293032;-0,192802705245119;-0,407778377547967;-0,089710378363209;-0,252476871185429;-0,248206972504702;0,0166891600864844;-0,265978710657977;0,314451786806307;0,120869402112632;-0,230672599753925;-0,228139960171307;-0,749551679338294;0,788087856719228;-0,0760880284420935;-0,0603088472938284;0,173018906898603;-0,241661123094388;-0,140011490890966;-0,143680310181577;-0,196222089808113;0,132796662704852;
0,0140892664758044;0,273461047381598;0,0175183865355402;0,0293102828142217;-0,536506053519666;-0,731954969562684;0,121039459152755;0,0489868443132245;-0,144212717261987;0,378681369309521;-0,118134843997204;-0,00721534711307087;-0,133366942474414;0,0495530728430216;0,727338974649597;0,233928590591703;-0,905410643990607;0,113628998128534;0,147496036114419;0,00745348146871355;0,807260481603727;-0,106720142463196;-0,629803907087514;0,343993166034742;-0,168291165299516;-0,214228439378369;-0,205659481304654;-0,222407772771657;0,00528177951935028;-0,265777535866438;0,170988491465276;-0,371248815298573;-0,61335378192748;0,212626207785499;1,20325619878578;-0,247821547102058;0,116279308781112;
0,0486156961014726;-0,22363773862565;-0,249494746699873;-0,709826632073291;-0,118959082069664;-1,11263624913971;-0,23820982522236;0,273045626030723;0,403705558406587;-0,28862094361526;0,24823886295316;-0,33273673534332;0,710634779176004;0,134195931419814;0,110733333974468;-0,492094472039966;0,179268328064141;0,12186558037395;-0,0608564814169619;0,172706450481808;0,0386730963146983;-0,620203316897875;0,278363559027143;0,147655246852687;-0,260937631583957;-0,160712339113232;0,579528029462512;-0,0267183044027427;0,153857714028649;-0,709384003375858;-0,0710960707926433;-0,890392659405723;-0,120103510264406;0,591975781354864;0,282146354316253;-0,159233535622423;-0,0433743028579949;
-0,083866046951085;-0,191708818850498;0,1872290160443;-0,211802570188117;0,0960499527385536;0,356736125108319;0,478620020477054;-0,378559808320267;-0,070258832861401;0,0133015958876499;-0,590521452481387;-0,455103351285991;-0,123164053605589;-0,389333000731598;0,0505744024140395;-0,0378842591979316;-0,379673385625402;-0,136428270530286;-0,426059207720015;0,102703839663139;-0,414900761821073;0,115477461135376;0,120232934080299;-0,141253097425108;1,13730955036837;0,246049880582121;-0,112272692793214;0,131899005909761;-0,159751172486854;0,207977402832976;-0,77259974293463;0,177959241333698;0,765450998874889;-0,282463715732249;-0,0485118069106929;0,348846872970744;0,205039156142365;
-0,0130007235670388;0,0277297871490939;-0,258767203827879;0,0731150917213423;0,456799524047149;0,0877543167786164;-0,669005510819298;-0,052136282049153;0,577275096591188;-0,0236187203379218;1,31714123125308;0,146686418981856;-0,149051371390318;-0,776674627751546;-0,257691704695393;-0,0327391258663251;0,162169882175405;-0,240467501637877;-0,258095130264417;0,596436782151543;-0,158303535077067;-0,359336274291905;-0,120483128953568;-0,832177980284276;-0,599273750063611;0,134888141196977;0,233538611445339;0,248172120513067;-0,21506681635185;0,229946788184288;-0,173857999594848;0,561915028647382;0,0636783440484504;0,0152168884700581;-0,256919322054193;-0,376377627288224;0,0748656182167111;
0,170770223235287;1,10450687510797;0,143756807414679;0,302781496865386;-0,393013983474793;0,0353651921102047;-0,0772078089212639;-0,128670939921657;-0,239943194281077;0,808620844857929;0,164003583659401;1,21811783606519;-0,115688765192475;-0,632935132881553;-0,109429653346952;0,163363298985914;-0,0995851772754263;-0,307923868370363;0,159276729751273;-0,105968537344256;0,0712303364993012;-0,116286009496118;-0,132029225060696;-0,534650342098199;-0,529455953512587;-0,638584556971913;-0,372362422283136;-0,0379951903640487;-0,0704020316263543;-0,0699141561592337;0,00960954447570275;0,741779251888961;0,914187639101602;-0,0855925292899794;0,00212092364388242;0,0836854519999452;0,275158309136515;
0,0350828476970959;-0,0330499919865059;0,0960183002121118;-0,165544180892575;0,190570109518068;0,0397541250838223;0,325268105216361;0,564306991667968;-0,474796431114812;-0,322207695033807;0,047017015152572;-0,100162520104958;0,772670538421331;0,0693481898362948;0,815359717970809;-0,408313793988078;0,23495394810534;0,358737975858638;-0,261601976075114;-0,0100757919443644;0,359382300717893;0,041992907102418;0,0986109299196818;0,477779315970837;0,470712590727084;0,0521866906217043;-0,29287038635902;0,156373505968813;-0,294963494360816;0,790117041916125;0,722607899721084;-0,0860111077143981;-0,152390518097113;-0,336167813521076;0,648135940585826;-0,00803306989555692;0,55542500861039;
-0,027621822040156;-0,0457193580285498;0,0592165733878458;0,448272546071508;-0,677165139545267;0,511922139135693;0,109570394163181;-0,342286261802649;0,0187880069471343;0,0315792722428631;-0,728890695387361;0,390052824715619;-0,193855452851594;0,178625249735982;-0,332578218169484;0,623756960231073;-0,630539783918758;-0,0838527947829093;0,292400272068371;0,0596676750412354;0,671218290508996;0,257305313767482;-0,0440049036851389;0,461126765504896;0,212522538989304;-0,35865929244283;-0,0420771924338384;-0,151490998676456;-0,0804418736376495;-0,563773254071545;-0,260881558802874;-0,350641197838389;0,187827992314861;0,00565788128032248;-0,104769518450869;0,573572867670475;-0,0812668563416283;
-0,0807417666724045;-0,536678747026365;-0,1885118426752;0,311147436818951;0,000899422910378456;0,201149281503689;-0,271477960297514;0,127841351120423;0,25204011828375;-0,50453292113689;-0,0247803855640836;-0,484198316553725;0,105686668201454;0,337114004643309;-0,569351744720065;0,158891075522697;0,307292461270217;-0,062649844230358;-0,0886217172951802;0,135232573363689;-0,0962394028385319;0,156771185478673;0,278848848640404;0,21306998392709;0,569854342423495;0,258536774643475;0,893248589167988;0,213685568980822;0,0801290892472185;-0,0668718021171188;-0,460738655557182;-0,0926413763712343;-0,342940422732017;0,212570432227259;-0,615191717606515;-0,300949312653448;-0,239103520124579;
